CabinKey,Cabin,CabinDeck
1,A10,A
2,A11,A
3,A14,A
4,A16,A
5,A18,A
6,A19,A
7,A20,A
8,A21,A
9,A23,A
10,A24,A
11,A26,A
12,A29,A
13,A31,A
14,A32,A
15,A34,A
16,A36,A
17,A5,A
18,A6,A
19,A7,A
20,A9,A
21,B10,B
22,B101,B
23,B102,B
24,B11,B
25,B18,B
26,B19,B
27,B20,B
28,B22,B
29,B24,B
30,B26,B
31,B28,B
32,B3,B
33,B30,B
34,B35,B
35,B36,B
36,B37,B
37,B38,B
38,B39,B
39,B4,B
40,B41,B
41,B42,B
42,B45,B
43,B49,B
44,B5,B
45,B50,B
46,B51 B53 B55,B
47,B52 B54 B56,B
48,B57 B59 B63 B66,B
49,B58 B60,B
50,B61,B
51,B69,B
52,B71,B
53,B73,B
54,B77,B
55,B78,B
56,B79,B
57,B80,B
58,B82 B84,B
59,B86,B
60,B94,B
61,B96 B98,B
62,C101,C
63,C103,C
64,C104,C
65,C105,C
66,C106,C
67,C110,C
68,C111,C
69,C116,C
70,C118,C
71,C123,C
72,C124,C
73,C125,C
74,C126,C
75,C128,C
76,C130,C
77,C132,C
78,C148,C
79,C2,C
80,C22 C26,C
81,C23 C25 C27,C
82,C28,C
83,C30,C
84,C31,C
85,C32,C
86,C39,C
87,C45,C
88,C46,C
89,C47,C
90,C49,C
91,C50,C
92,C51,C
93,C52,C
94,C53,C
95,C54,C
96,C55 C57,C
97,C6,C
98,C62 C64,C
99,C65,C
100,C68,C
101,C7,C
102,C70,C
103,C78,C
104,C80,C
105,C82,C
106,C83,C
107,C85,C
108,C86,C
109,C87,C
110,C89,C
111,C90,C
112,C91,C
113,C92,C
114,C93,C
115,C95,C
116,C97,C
117,C99,C
118,D,D
119,D10 D12,D
120,D11,D
121,D15,D
122,D17,D
123,D19,D
124,D20,D
125,D21,D
126,D22,D
127,D26,D
128,D28,D
129,D30,D
130,D33,D
131,D34,D
132,D35,D
133,D36,D
134,D37,D
135,D38,D
136,D40,D
137,D43,D
138,D45,D
139,D46,D
140,D47,D
141,D48,D
142,D49,D
143,D50,D
144,D56,D
145,D6,D
146,D7,D
147,D9,D
148,E10,E
149,E101,E
150,E12,E
151,E121,E
152,E17,E
153,E24,E
154,E25,E
155,E31,E
156,E33,E
157,E34,E
158,E36,E
159,E38,E
160,E39 E41,E
161,E40,E
162,E44,E
163,E45,E
164,E46,E
165,E49,E
166,E50,E
167,E52,E
168,E58,E
169,E60,E
170,E63,E
171,E67,E
172,E68,E
173,E77,E
174,E8,E
175,F,F
176,F E46,F
177,F E57,F
178,F E69,F
179,F G63,F
180,F G73,F
181,F2,F
182,F33,F
183,F38,F
184,F4,F
185,G6,G
186,T,T
187,Unknown,Unknown
