PassengerKey,PassengerId,PassengerName,Sex,Age,Title
1,1,"Braund, Mr. Owen Harris",male,22.0,Mr
2,2,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,Mrs
3,3,"Heikkinen, Miss. Laina",female,26.0,Miss
4,4,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,Mrs
5,5,"Allen, Mr. William Henry",male,35.0,Mr
6,6,"Moran, Mr. James",male,,Mr
7,7,"McCarthy, Mr. Timothy J",male,54.0,Mr
8,8,"Palsson, Master. Gosta Leonard",male,2.0,Master
9,9,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,Mrs
10,10,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,Mrs
11,11,"Sandstrom, Miss. Marguerite Rut",female,4.0,Miss
12,12,"Bonnell, Miss. Elizabeth",female,58.0,Miss
13,13,"Saundercock, Mr. William Henry",male,20.0,Mr
14,14,"Andersson, Mr. Anders Johan",male,39.0,Mr
15,15,"Vestrom, Miss. Hulda Amanda Adolfina",female,14.0,Miss
16,16,"Hewlett, Mrs. (Mary D Kingcome) ",female,55.0,Mrs
17,17,"Rice, Master. Eugene",male,2.0,Master
18,18,"Williams, Mr. Charles Eugene",male,,Mr
19,19,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31.0,Mrs
20,20,"Masselmani, Mrs. Fatima",female,,Mrs
21,21,"Fynney, Mr. Joseph J",male,35.0,Mr
22,22,"Beesley, Mr. Lawrence",male,34.0,Mr
23,23,"McGowan, Miss. Anna ""Annie""",female,15.0,Miss
24,24,"Sloper, Mr. William Thompson",male,28.0,Mr
25,25,"Palsson, Miss. Torborg Danira",female,8.0,Miss
26,26,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38.0,Mrs
27,27,"Emir, Mr. Farred Chehab",male,,Mr
28,28,"Fortune, Mr. Charles Alexander",male,19.0,Mr
29,29,"O'Dwyer, Miss. Ellen ""Nellie""",female,,Miss
30,30,"Todoroff, Mr. Lalio",male,,Mr
31,31,"Uruchurtu, Don. Manuel E",male,40.0,Royal/Noble
32,32,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,,Mrs
33,33,"Glynn, Miss. Mary Agatha",female,,Miss
34,34,"Wheadon, Mr. Edward H",male,66.0,Mr
35,35,"Meyer, Mr. Edgar Joseph",male,28.0,Mr
36,36,"Holverson, Mr. Alexander Oskar",male,42.0,Mr
37,37,"Mamee, Mr. Hanna",male,,Mr
38,38,"Cann, Mr. Ernest Charles",male,21.0,Mr
39,39,"Vander Planke, Miss. Augusta Maria",female,18.0,Miss
40,40,"Nicola-Yarred, Miss. Jamila",female,14.0,Miss
41,41,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40.0,Mrs
42,42,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,27.0,Mrs
43,43,"Kraeff, Mr. Theodor",male,,Mr
44,44,"Laroche, Miss. Simonne Marie Anne Andree",female,3.0,Miss
45,45,"Devaney, Miss. Margaret Delia",female,19.0,Miss
46,46,"Rogers, Mr. William John",male,,Mr
47,47,"Lennon, Mr. Denis",male,,Mr
48,48,"O'Driscoll, Miss. Bridget",female,,Miss
49,49,"Samaan, Mr. Youssef",male,,Mr
50,50,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,18.0,Mrs
51,51,"Panula, Master. Juha Niilo",male,7.0,Master
52,52,"Nosworthy, Mr. Richard Cater",male,21.0,Mr
53,53,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,49.0,Mrs
54,54,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29.0,Mrs
55,55,"Ostby, Mr. Engelhart Cornelius",male,65.0,Mr
56,56,"Woolner, Mr. Hugh",male,,Mr
57,57,"Rugg, Miss. Emily",female,21.0,Miss
58,58,"Novel, Mr. Mansouer",male,28.5,Mr
59,59,"West, Miss. Constance Mirium",female,5.0,Miss
60,60,"Goodwin, Master. William Frederick",male,11.0,Master
61,61,"Sirayanian, Mr. Orsen",male,22.0,Mr
62,62,"Icard, Miss. Amelie",female,38.0,Miss
63,63,"Harris, Mr. Henry Birkhardt",male,45.0,Mr
64,64,"Skoog, Master. Harald",male,4.0,Master
65,65,"Stewart, Mr. Albert A",male,,Mr
66,66,"Moubarek, Master. Gerios",male,,Master
67,67,"Nye, Mrs. (Elizabeth Ramell)",female,29.0,Mrs
68,68,"Crease, Mr. Ernest James",male,19.0,Mr
69,69,"Andersson, Miss. Erna Alexandra",female,17.0,Miss
70,70,"Kink, Mr. Vincenz",male,26.0,Mr
71,71,"Jenkin, Mr. Stephen Curnow",male,32.0,Mr
72,72,"Goodwin, Miss. Lillian Amy",female,16.0,Miss
73,73,"Hood, Mr. Ambrose Jr",male,21.0,Mr
74,74,"Chronopoulos, Mr. Apostolos",male,26.0,Mr
75,75,"Bing, Mr. Lee",male,32.0,Mr
76,76,"Moen, Mr. Sigurd Hansen",male,25.0,Mr
77,77,"Staneff, Mr. Ivan",male,,Mr
78,78,"Moutal, Mr. Rahamin Haim",male,,Mr
79,79,"Caldwell, Master. Alden Gates",male,0.83,Master
80,80,"Dowdell, Miss. Elizabeth",female,30.0,Miss
81,81,"Waelens, Mr. Achille",male,22.0,Mr
82,82,"Sheerlinck, Mr. Jan Baptist",male,29.0,Mr
83,83,"McDermott, Miss. Brigdet Delia",female,,Miss
84,84,"Carrau, Mr. Francisco M",male,28.0,Mr
85,85,"Ilett, Miss. Bertha",female,17.0,Miss
86,86,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33.0,Mrs
87,87,"Ford, Mr. William Neal",male,16.0,Mr
88,88,"Slocovski, Mr. Selman Francis",male,,Mr
89,89,"Fortune, Miss. Mabel Helen",female,23.0,Miss
90,90,"Celotti, Mr. Francesco",male,24.0,Mr
91,91,"Christmann, Mr. Emil",male,29.0,Mr
92,92,"Andreasson, Mr. Paul Edvin",male,20.0,Mr
93,93,"Chaffee, Mr. Herbert Fuller",male,46.0,Mr
94,94,"Dean, Mr. Bertram Frank",male,26.0,Mr
95,95,"Coxon, Mr. Daniel",male,59.0,Mr
96,96,"Shorney, Mr. Charles Joseph",male,,Mr
97,97,"Goldschmidt, Mr. George B",male,71.0,Mr
98,98,"Greenfield, Mr. William Bertram",male,23.0,Mr
99,99,"Doling, Mrs. John T (Ada Julia Bone)",female,34.0,Mrs
100,100,"Kantor, Mr. Sinai",male,34.0,Mr
101,101,"Petranec, Miss. Matilda",female,28.0,Miss
102,102,"Petroff, Mr. Pastcho (""Pentcho"")",male,,Mr
103,103,"White, Mr. Richard Frasar",male,21.0,Mr
104,104,"Johansson, Mr. Gustaf Joel",male,33.0,Mr
105,105,"Gustafsson, Mr. Anders Vilhelm",male,37.0,Mr
106,106,"Mionoff, Mr. Stoytcho",male,28.0,Mr
107,107,"Salkjelsvik, Miss. Anna Kristine",female,21.0,Miss
108,108,"Moss, Mr. Albert Johan",male,,Mr
109,109,"Rekic, Mr. Tido",male,38.0,Mr
110,110,"Moran, Miss. Bertha",female,,Miss
111,111,"Porter, Mr. Walter Chamberlain",male,47.0,Mr
112,112,"Zabour, Miss. Hileni",female,14.5,Miss
113,113,"Barton, Mr. David John",male,22.0,Mr
114,114,"Jussila, Miss. Katriina",female,20.0,Miss
115,115,"Attalah, Miss. Malake",female,17.0,Miss
116,116,"Pekoniemi, Mr. Edvard",male,21.0,Mr
117,117,"Connors, Mr. Patrick",male,70.5,Mr
118,118,"Turpin, Mr. William John Robert",male,29.0,Mr
119,119,"Baxter, Mr. Quigg Edmond",male,24.0,Mr
120,120,"Andersson, Miss. Ellis Anna Maria",female,2.0,Miss
121,121,"Hickman, Mr. Stanley George",male,21.0,Mr
122,122,"Moore, Mr. Leonard Charles",male,,Mr
123,123,"Nasser, Mr. Nicholas",male,32.5,Mr
124,124,"Webber, Miss. Susan",female,32.5,Miss
125,125,"White, Mr. Percival Wayland",male,54.0,Mr
126,126,"Nicola-Yarred, Master. Elias",male,12.0,Master
127,127,"McMahon, Mr. Martin",male,,Mr
128,128,"Madsen, Mr. Fridtjof Arne",male,24.0,Mr
129,129,"Peter, Miss. Anna",female,,Miss
130,130,"Ekstrom, Mr. Johan",male,45.0,Mr
131,131,"Drazenoic, Mr. Jozef",male,33.0,Mr
132,132,"Coelho, Mr. Domingos Fernandeo",male,20.0,Mr
133,133,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,47.0,Mrs
134,134,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29.0,Mrs
135,135,"Sobey, Mr. Samuel James Hayden",male,25.0,Mr
136,136,"Richard, Mr. Emile",male,23.0,Mr
137,137,"Newsom, Miss. Helen Monypeny",female,19.0,Miss
138,138,"Futrelle, Mr. Jacques Heath",male,37.0,Mr
139,139,"Osen, Mr. Olaf Elon",male,16.0,Mr
140,140,"Giglio, Mr. Victor",male,24.0,Mr
141,141,"Boulos, Mrs. Joseph (Sultana)",female,,Mrs
142,142,"Nysten, Miss. Anna Sofia",female,22.0,Miss
143,143,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,24.0,Mrs
144,144,"Burke, Mr. Jeremiah",male,19.0,Mr
145,145,"Andrew, Mr. Edgardo Samuel",male,18.0,Mr
146,146,"Nicholls, Mr. Joseph Charles",male,19.0,Mr
147,147,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,27.0,Mr
148,148,"Ford, Miss. Robina Maggie ""Ruby""",female,9.0,Miss
149,149,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.5,Mr
150,150,"Byles, Rev. Thomas Roussel Davids",male,42.0,Clergy
151,151,"Bateman, Rev. Robert James",male,51.0,Clergy
152,152,"Pears, Mrs. Thomas (Edith Wearne)",female,22.0,Mrs
153,153,"Meo, Mr. Alfonzo",male,55.5,Mr
154,154,"van Billiard, Mr. Austin Blyler",male,40.5,Mr
155,155,"Olsen, Mr. Ole Martin",male,,Mr
156,156,"Williams, Mr. Charles Duane",male,51.0,Mr
157,157,"Gilnagh, Miss. Katherine ""Katie""",female,16.0,Miss
158,158,"Corn, Mr. Harry",male,30.0,Mr
159,159,"Smiljanic, Mr. Mile",male,,Mr
160,160,"Sage, Master. Thomas Henry",male,,Master
161,161,"Cribb, Mr. John Hatfield",male,44.0,Mr
162,162,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40.0,Mrs
163,163,"Bengtsson, Mr. John Viktor",male,26.0,Mr
164,164,"Calic, Mr. Jovo",male,17.0,Mr
165,165,"Panula, Master. Eino Viljami",male,1.0,Master
166,166,"Goldsmith, Master. Frank John William ""Frankie""",male,9.0,Master
167,167,"Chibnall, Mrs. (Edith Martha Bowerman)",female,,Mrs
168,168,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,45.0,Mrs
169,169,"Baumann, Mr. John D",male,,Mr
170,170,"Ling, Mr. Lee",male,28.0,Mr
171,171,"Van der hoef, Mr. Wyckoff",male,61.0,Mr
172,172,"Rice, Master. Arthur",male,4.0,Master
173,173,"Johnson, Miss. Eleanor Ileen",female,1.0,Miss
174,174,"Sivola, Mr. Antti Wilhelm",male,21.0,Mr
175,175,"Smith, Mr. James Clinch",male,56.0,Mr
176,176,"Klasen, Mr. Klas Albin",male,18.0,Mr
177,177,"Lefebre, Master. Henry Forbes",male,,Master
178,178,"Isham, Miss. Ann Elizabeth",female,50.0,Miss
179,179,"Hale, Mr. Reginald",male,30.0,Mr
180,180,"Leonard, Mr. Lionel",male,36.0,Mr
181,181,"Sage, Miss. Constance Gladys",female,,Miss
182,182,"Pernot, Mr. Rene",male,,Mr
183,183,"Asplund, Master. Clarence Gustaf Hugo",male,9.0,Master
184,184,"Becker, Master. Richard F",male,1.0,Master
185,185,"Kink-Heilmann, Miss. Luise Gretchen",female,4.0,Miss
186,186,"Rood, Mr. Hugh Roscoe",male,,Mr
187,187,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,,Mrs
188,188,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,45.0,Mr
189,189,"Bourke, Mr. John",male,40.0,Mr
190,190,"Turcin, Mr. Stjepan",male,36.0,Mr
191,191,"Pinsky, Mrs. (Rosa)",female,32.0,Mrs
192,192,"Carbines, Mr. William",male,19.0,Mr
193,193,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,19.0,Miss
194,194,"Navratil, Master. Michel M",male,3.0,Master
195,195,"Brown, Mrs. James Joseph (Margaret Tobin)",female,44.0,Mrs
196,196,"Lurette, Miss. Elise",female,58.0,Miss
197,197,"Mernagh, Mr. Robert",male,,Mr
198,198,"Olsen, Mr. Karl Siegwart Andreas",male,42.0,Mr
199,199,"Madigan, Miss. Margaret ""Maggie""",female,,Miss
200,200,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24.0,Miss
201,201,"Vande Walle, Mr. Nestor Cyriel",male,28.0,Mr
202,202,"Sage, Mr. Frederick",male,,Mr
203,203,"Johanson, Mr. Jakob Alfred",male,34.0,Mr
204,204,"Youseff, Mr. Gerious",male,45.5,Mr
205,205,"Cohen, Mr. Gurshon ""Gus""",male,18.0,Mr
206,206,"Strom, Miss. Telma Matilda",female,2.0,Miss
207,207,"Backstrom, Mr. Karl Alfred",male,32.0,Mr
208,208,"Albimona, Mr. Nassef Cassem",male,26.0,Mr
209,209,"Carr, Miss. Helen ""Ellen""",female,16.0,Miss
210,210,"Blank, Mr. Henry",male,40.0,Mr
211,211,"Ali, Mr. Ahmed",male,24.0,Mr
212,212,"Cameron, Miss. Clear Annie",female,35.0,Miss
213,213,"Perkin, Mr. John Henry",male,22.0,Mr
214,214,"Givard, Mr. Hans Kristensen",male,30.0,Mr
215,215,"Kiernan, Mr. Philip",male,,Mr
216,216,"Newell, Miss. Madeleine",female,31.0,Miss
217,217,"Honkanen, Miss. Eliina",female,27.0,Miss
218,218,"Jacobsohn, Mr. Sidney Samuel",male,42.0,Mr
219,219,"Bazzani, Miss. Albina",female,32.0,Miss
220,220,"Harris, Mr. Walter",male,30.0,Mr
221,221,"Sunderland, Mr. Victor Francis",male,16.0,Mr
222,222,"Bracken, Mr. James H",male,27.0,Mr
223,223,"Green, Mr. George Henry",male,51.0,Mr
224,224,"Nenkoff, Mr. Christo",male,,Mr
225,225,"Hoyt, Mr. Frederick Maxfield",male,38.0,Mr
226,226,"Berglund, Mr. Karl Ivar Sven",male,22.0,Mr
227,227,"Mellors, Mr. William John",male,19.0,Mr
228,228,"Lovell, Mr. John Hall (""Henry"")",male,20.5,Mr
229,229,"Fahlstrom, Mr. Arne Jonas",male,18.0,Mr
230,230,"Lefebre, Miss. Mathilde",female,,Miss
231,231,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35.0,Mrs
232,232,"Larsson, Mr. Bengt Edvin",male,29.0,Mr
233,233,"Sjostedt, Mr. Ernst Adolf",male,59.0,Mr
234,234,"Asplund, Miss. Lillian Gertrud",female,5.0,Miss
235,235,"Leyson, Mr. Robert William Norman",male,24.0,Mr
236,236,"Harknett, Miss. Alice Phoebe",female,,Miss
237,237,"Hold, Mr. Stephen",male,44.0,Mr
238,238,"Collyer, Miss. Marjorie ""Lottie""",female,8.0,Miss
239,239,"Pengelly, Mr. Frederick William",male,19.0,Mr
240,240,"Hunt, Mr. George Henry",male,33.0,Mr
241,241,"Zabour, Miss. Thamine",female,,Miss
242,242,"Murphy, Miss. Katherine ""Kate""",female,,Miss
243,243,"Coleridge, Mr. Reginald Charles",male,29.0,Mr
244,244,"Maenpaa, Mr. Matti Alexanteri",male,22.0,Mr
245,245,"Attalah, Mr. Sleiman",male,30.0,Mr
246,246,"Minahan, Dr. William Edward",male,44.0,Professional
247,247,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,Miss
248,248,"Hamalainen, Mrs. William (Anna)",female,24.0,Mrs
249,249,"Beckwith, Mr. Richard Leonard",male,37.0,Mr
250,250,"Carter, Rev. Ernest Courtenay",male,54.0,Clergy
251,251,"Reed, Mr. James George",male,,Mr
252,252,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29.0,Mrs
253,253,"Stead, Mr. William Thomas",male,62.0,Mr
254,254,"Lobb, Mr. William Arthur",male,30.0,Mr
255,255,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41.0,Mrs
256,256,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29.0,Mrs
257,257,"Thorne, Mrs. Gertrude Maybelle",female,,Mrs
258,258,"Cherry, Miss. Gladys",female,30.0,Miss
259,259,"Ward, Miss. Anna",female,35.0,Miss
260,260,"Parrish, Mrs. (Lutie Davis)",female,50.0,Mrs
261,261,"Smith, Mr. Thomas",male,,Mr
262,262,"Asplund, Master. Edvin Rojj Felix",male,3.0,Master
263,263,"Taussig, Mr. Emil",male,52.0,Mr
264,264,"Harrison, Mr. William",male,40.0,Mr
265,265,"Henry, Miss. Delia",female,,Miss
266,266,"Reeves, Mr. David",male,36.0,Mr
267,267,"Panula, Mr. Ernesti Arvid",male,16.0,Mr
268,268,"Persson, Mr. Ernst Ulrik",male,25.0,Mr
269,269,"Graham, Mrs. William Thompson (Edith Junkins)",female,58.0,Mrs
270,270,"Bissette, Miss. Amelia",female,35.0,Miss
271,271,"Cairns, Mr. Alexander",male,,Mr
272,272,"Tornquist, Mr. William Henry",male,25.0,Mr
273,273,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41.0,Mrs
274,274,"Natsch, Mr. Charles H",male,37.0,Mr
275,275,"Healy, Miss. Hanora ""Nora""",female,,Miss
276,276,"Andrews, Miss. Kornelia Theodosia",female,63.0,Miss
277,277,"Lindblom, Miss. Augusta Charlotta",female,45.0,Miss
278,278,"Parkes, Mr. Francis ""Frank""",male,,Mr
279,279,"Rice, Master. Eric",male,7.0,Master
280,280,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35.0,Mrs
281,281,"Duane, Mr. Frank",male,65.0,Mr
282,282,"Olsson, Mr. Nils Johan Goransson",male,28.0,Mr
283,283,"de Pelsmaeker, Mr. Alfons",male,16.0,Mr
284,284,"Dorking, Mr. Edward Arthur",male,19.0,Mr
285,285,"Smith, Mr. Richard William",male,,Mr
286,286,"Stankovic, Mr. Ivan",male,33.0,Mr
287,287,"de Mulder, Mr. Theodore",male,30.0,Mr
288,288,"Naidenoff, Mr. Penko",male,22.0,Mr
289,289,"Hosono, Mr. Masabumi",male,42.0,Mr
290,290,"Connolly, Miss. Kate",female,22.0,Miss
291,291,"Barber, Miss. Ellen ""Nellie""",female,26.0,Miss
292,292,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19.0,Mrs
293,293,"Levy, Mr. Rene Jacques",male,36.0,Mr
294,294,"Haas, Miss. Aloisia",female,24.0,Miss
295,295,"Mineff, Mr. Ivan",male,24.0,Mr
296,296,"Lewy, Mr. Ervin G",male,,Mr
297,297,"Hanna, Mr. Mansour",male,23.5,Mr
298,298,"Allison, Miss. Helen Loraine",female,2.0,Miss
299,299,"Saalfeld, Mr. Adolphe",male,,Mr
300,300,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50.0,Mrs
301,301,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,Miss
302,302,"McCoy, Mr. Bernard",male,,Mr
303,303,"Johnson, Mr. William Cahoone Jr",male,19.0,Mr
304,304,"Keane, Miss. Nora A",female,,Miss
305,305,"Williams, Mr. Howard Hugh ""Harry""",male,,Mr
306,306,"Allison, Master. Hudson Trevor",male,0.92,Master
307,307,"Fleming, Miss. Margaret",female,,Miss
308,308,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,Mrs
309,309,"Abelson, Mr. Samuel",male,30.0,Mr
310,310,"Francatelli, Miss. Laura Mabel",female,30.0,Miss
311,311,"Hays, Miss. Margaret Bechstein",female,24.0,Miss
312,312,"Ryerson, Miss. Emily Borie",female,18.0,Miss
313,313,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,Mrs
314,314,"Hendekovic, Mr. Ignjac",male,28.0,Mr
315,315,"Hart, Mr. Benjamin",male,43.0,Mr
316,316,"Nilsson, Miss. Helmina Josefina",female,26.0,Miss
317,317,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,Mrs
318,318,"Moraweck, Dr. Ernest",male,54.0,Professional
319,319,"Wick, Miss. Mary Natalie",female,31.0,Miss
320,320,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,Mrs
321,321,"Dennis, Mr. Samuel",male,22.0,Mr
322,322,"Danoff, Mr. Yoto",male,27.0,Mr
323,323,"Slayter, Miss. Hilda Mary",female,30.0,Miss
324,324,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22.0,Mrs
325,325,"Sage, Mr. George John Jr",male,,Mr
326,326,"Young, Miss. Marie Grice",female,36.0,Miss
327,327,"Nysveen, Mr. Johan Hansen",male,61.0,Mr
328,328,"Ball, Mrs. (Ada E Hall)",female,36.0,Mrs
329,329,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,Mrs
330,330,"Hippach, Miss. Jean Gertrude",female,16.0,Miss
331,331,"McCoy, Miss. Agnes",female,,Miss
332,332,"Partner, Mr. Austen",male,45.5,Mr
