PassengerKey,PassengerId,PassengerName,Sex,Age,Title
333,333,"Graham, Mr. George Edward",male,38.0,Mr
334,334,"Vander Planke, Mr. Leo Edmondus",male,16.0,Mr
335,335,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,,Mrs
336,336,"Denkoff, Mr. Mitto",male,,Mr
337,337,"Pears, Mr. Thomas Clinton",male,29.0,Mr
338,338,"Burns, Miss. Elizabeth Margaret",female,41.0,Miss
339,339,"Dahl, Mr. Karl Edwart",male,45.0,Mr
340,340,"Blackwell, Mr. Stephen Weart",male,45.0,Mr
341,341,"Navratil, Master. Edmond Roger",male,2.0,Master
342,342,"Fortune, Miss. Alice Elizabeth",female,24.0,Miss
343,343,"Collander, Mr. Erik Gustaf",male,28.0,Mr
344,344,"Sedgwick, Mr. Charles Frederick Waddington",male,25.0,Mr
345,345,"Fox, Mr. Stanley Hubert",male,36.0,Mr
346,346,"Brown, Miss. Amelia ""Mildred""",female,24.0,Miss
347,347,"Smith, Miss. Marion Elsie",female,40.0,Miss
348,348,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,Mrs
349,349,"Coutts, Master. William Loch ""William""",male,3.0,Master
350,350,"Dimic, Mr. Jovan",male,42.0,Mr
351,351,"Odahl, Mr. Nils Martin",male,23.0,Mr
352,352,"Williams-Lambert, Mr. Fletcher Fellows",male,,Mr
353,353,"Elias, Mr. Tannous",male,15.0,Mr
354,354,"Arnold-Franchi, Mr. Josef",male,25.0,Mr
355,355,"Yousif, Mr. Wazli",male,,Mr
356,356,"Vanden Steen, Mr. Leo Peter",male,28.0,Mr
357,357,"Bowerman, Miss. Elsie Edith",female,22.0,Miss
358,358,"Funk, Miss. Annie Clemmer",female,38.0,Miss
359,359,"McGovern, Miss. Mary",female,,Miss
360,360,"Mockler, Miss. Helen Mary ""Ellie""",female,,Miss
361,361,"Skoog, Mr. Wilhelm",male,40.0,Mr
362,362,"del Carlo, Mr. Sebastiano",male,29.0,Mr
363,363,"Barbara, Mrs. (Catherine David)",female,45.0,Mrs
364,364,"Asim, Mr. Adola",male,35.0,Mr
365,365,"O'Brien, Mr. Thomas",male,,Mr
366,366,"Adahl, Mr. Mauritz Nils Martin",male,30.0,Mr
367,367,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,Mrs
368,368,"Moussa, Mrs. (Mantoura Boulos)",female,,Mrs
369,369,"Jermyn, Miss. Annie",female,,Miss
370,370,"Aubart, Mme. Leontine Pauline",female,24.0,Mrs
371,371,"Harder, Mr. George Achilles",male,25.0,Mr
372,372,"Wiklund, Mr. Jakob Alfred",male,18.0,Mr
373,373,"Beavan, Mr. William Thomas",male,19.0,Mr
374,374,"Ringhini, Mr. Sante",male,22.0,Mr
375,375,"Palsson, Miss. Stina Viola",female,3.0,Miss
376,376,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,Mrs
377,377,"Landergren, Miss. Aurora Adelia",female,22.0,Miss
378,378,"Widener, Mr. Harry Elkins",male,27.0,Mr
379,379,"Betros, Mr. Tannous",male,20.0,Mr
380,380,"Gustafsson, Mr. Karl Gideon",male,19.0,Mr
381,381,"Bidois, Miss. Rosalie",female,42.0,Miss
382,382,"Nakid, Miss. Maria (""Mary"")",female,1.0,Miss
383,383,"Tikkanen, Mr. Juho",male,32.0,Mr
384,384,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35.0,Mrs
385,385,"Plotcharsky, Mr. Vasil",male,,Mr
386,386,"Davies, Mr. Charles Henry",male,18.0,Mr
387,387,"Goodwin, Master. Sidney Leonard",male,1.0,Master
388,388,"Buss, Miss. Kate",female,36.0,Miss
389,389,"Sadlier, Mr. Matthew",male,,Mr
390,390,"Lehmann, Miss. Bertha",female,17.0,Miss
391,391,"Carter, Mr. William Ernest",male,36.0,Mr
392,392,"Jansson, Mr. Carl Olof",male,21.0,Mr
393,393,"Gustafsson, Mr. Johan Birger",male,28.0,Mr
394,394,"Newell, Miss. Marjorie",female,23.0,Miss
395,395,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,Mrs
396,396,"Johansson, Mr. Erik",male,22.0,Mr
397,397,"Olsson, Miss. Elina",female,31.0,Miss
398,398,"McKane, Mr. Peter David",male,46.0,Mr
399,399,"Pain, Dr. Alfred",male,23.0,Professional
400,400,"Trout, Mrs. William H (Jessie L)",female,28.0,Mrs
401,401,"Niskanen, Mr. Juha",male,39.0,Mr
402,402,"Adams, Mr. John",male,26.0,Mr
403,403,"Jussila, Miss. Mari Aina",female,21.0,Miss
404,404,"Hakkarainen, Mr. Pekka Pietari",male,28.0,Mr
405,405,"Oreskovic, Miss. Marija",female,20.0,Miss
406,406,"Gale, Mr. Shadrach",male,34.0,Mr
407,407,"Widegren, Mr. Carl/Charles Peter",male,51.0,Mr
408,408,"Richards, Master. William Rowe",male,3.0,Master
409,409,"Birkeland, Mr. Hans Martin Monsen",male,21.0,Mr
410,410,"Lefebre, Miss. Ida",female,,Miss
411,411,"Sdycoff, Mr. Todor",male,,Mr
412,412,"Hart, Mr. Henry",male,,Mr
413,413,"Minahan, Miss. Daisy E",female,33.0,Miss
414,414,"Cunningham, Mr. Alfred Fleming",male,,Mr
415,415,"Sundman, Mr. Johan Julian",male,44.0,Mr
416,416,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,Mrs
417,417,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34.0,Mrs
418,418,"Silven, Miss. Lyyli Karoliina",female,18.0,Miss
419,419,"Matthews, Mr. William John",male,30.0,Mr
420,420,"Van Impe, Miss. Catharina",female,10.0,Miss
421,421,"Gheorgheff, Mr. Stanio",male,,Mr
422,422,"Charters, Mr. David",male,21.0,Mr
423,423,"Zimmerman, Mr. Leo",male,29.0,Mr
424,424,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,Mrs
425,425,"Rosblom, Mr. Viktor Richard",male,18.0,Mr
426,426,"Wiseman, Mr. Phillippe",male,,Mr
427,427,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,Mrs
428,428,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19.0,Miss
429,429,"Flynn, Mr. James",male,,Mr
430,430,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,Mr
431,431,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28.0,Mr
432,432,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,Mrs
433,433,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42.0,Mrs
434,434,"Kallio, Mr. Nikolai Erland",male,17.0,Mr
435,435,"Silvey, Mr. William Baird",male,50.0,Mr
436,436,"Carter, Miss. Lucile Polk",female,14.0,Miss
437,437,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,Miss
438,438,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,Mrs
439,439,"Fortune, Mr. Mark",male,64.0,Mr
440,440,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,Mr
441,441,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45.0,Mrs
442,442,"Hampe, Mr. Leon",male,20.0,Mr
443,443,"Petterson, Mr. Johan Emil",male,25.0,Mr
444,444,"Reynaldo, Ms. Encarnacion",female,28.0,Miss
445,445,"Johannesen-Bratthammer, Mr. Bernt",male,,Mr
446,446,"Dodge, Master. Washington",male,4.0,Master
447,447,"Mellinger, Miss. Madeleine Violet",female,13.0,Miss
448,448,"Seward, Mr. Frederic Kimber",male,34.0,Mr
449,449,"Baclini, Miss. Marie Catherine",female,5.0,Miss
450,450,"Peuchen, Major. Arthur Godfrey",male,52.0,Officer
451,451,"West, Mr. Edwy Arthur",male,36.0,Mr
452,452,"Hagland, Mr. Ingvald Olai Olsen",male,,Mr
453,453,"Foreman, Mr. Benjamin Laventall",male,30.0,Mr
454,454,"Goldenberg, Mr. Samuel L",male,49.0,Mr
455,455,"Peduzzi, Mr. Joseph",male,,Mr
456,456,"Jalsevac, Mr. Ivan",male,29.0,Mr
457,457,"Millet, Mr. Francis Davis",male,65.0,Mr
458,458,"Kenyon, Mrs. Frederick R (Marion)",female,,Mrs
459,459,"Toomey, Miss. Ellen",female,50.0,Miss
460,460,"O'Connor, Mr. Maurice",male,,Mr
461,461,"Anderson, Mr. Harry",male,48.0,Mr
462,462,"Morley, Mr. William",male,34.0,Mr
463,463,"Gee, Mr. Arthur H",male,47.0,Mr
464,464,"Milling, Mr. Jacob Christian",male,48.0,Mr
465,465,"Maisner, Mr. Simon",male,,Mr
466,466,"Goncalves, Mr. Manuel Estanslas",male,38.0,Mr
467,467,"Campbell, Mr. William",male,,Mr
468,468,"Smart, Mr. John Montgomery",male,56.0,Mr
469,469,"Scanlan, Mr. James",male,,Mr
470,470,"Baclini, Miss. Helene Barbara",female,0.75,Miss
471,471,"Keefe, Mr. Arthur",male,,Mr
472,472,"Cacic, Mr. Luka",male,38.0,Mr
473,473,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,Mrs
474,474,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,Mrs
475,475,"Strandberg, Miss. Ida Sofia",female,22.0,Miss
476,476,"Clifford, Mr. George Quincy",male,,Mr
477,477,"Renouf, Mr. Peter Henry",male,34.0,Mr
478,478,"Braund, Mr. Lewis Richard",male,29.0,Mr
479,479,"Karlsson, Mr. Nils August",male,22.0,Mr
480,480,"Hirvonen, Miss. Hildur E",female,2.0,Miss
481,481,"Goodwin, Master. Harold Victor",male,9.0,Master
482,482,"Frost, Mr. Anthony Wood ""Archie""",male,,Mr
483,483,"Rouse, Mr. Richard Henry",male,50.0,Mr
484,484,"Turkula, Mrs. (Hedwig)",female,63.0,Mrs
485,485,"Bishop, Mr. Dickinson H",male,25.0,Mr
486,486,"Lefebre, Miss. Jeannie",female,,Miss
487,487,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35.0,Mrs
488,488,"Kent, Mr. Edward Austin",male,58.0,Mr
489,489,"Somerton, Mr. Francis William",male,30.0,Mr
490,490,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,Master
491,491,"Hagland, Mr. Konrad Mathias Reiersen",male,,Mr
492,492,"Windelov, Mr. Einar",male,21.0,Mr
493,493,"Molson, Mr. Harry Markland",male,55.0,Mr
494,494,"Artagaveytia, Mr. Ramon",male,71.0,Mr
495,495,"Stanley, Mr. Edward Roland",male,21.0,Mr
496,496,"Yousseff, Mr. Gerious",male,,Mr
497,497,"Eustis, Miss. Elizabeth Mussey",female,54.0,Miss
498,498,"Shellard, Mr. Frederick William",male,,Mr
499,499,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,Mrs
500,500,"Svensson, Mr. Olof",male,24.0,Mr
501,501,"Calic, Mr. Petar",male,17.0,Mr
502,502,"Canavan, Miss. Mary",female,21.0,Miss
503,503,"O'Sullivan, Miss. Bridget Mary",female,,Miss
504,504,"Laitinen, Miss. Kristina Sofia",female,37.0,Miss
505,505,"Maioni, Miss. Roberta",female,16.0,Miss
506,506,"Penasco y Castellana, Mr. Victor de Satode",male,18.0,Mr
507,507,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,Mrs
508,508,"Bradley, Mr. George (""George Arthur Brayton"")",male,,Mr
509,509,"Olsen, Mr. Henry Margido",male,28.0,Mr
510,510,"Lang, Mr. Fang",male,26.0,Mr
511,511,"Daly, Mr. Eugene Patrick",male,29.0,Mr
512,512,"Webber, Mr. James",male,,Mr
513,513,"McGough, Mr. James Robert",male,36.0,Mr
514,514,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,Mrs
515,515,"Coleff, Mr. Satio",male,24.0,Mr
516,516,"Walker, Mr. William Anderson",male,47.0,Mr
517,517,"Lemore, Mrs. (Amelia Milley)",female,34.0,Mrs
518,518,"Ryan, Mr. Patrick",male,,Mr
519,519,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36.0,Mrs
520,520,"Pavlovic, Mr. Stefo",male,32.0,Mr
521,521,"Perreault, Miss. Anne",female,30.0,Miss
522,522,"Vovk, Mr. Janko",male,22.0,Mr
523,523,"Lahoud, Mr. Sarkis",male,,Mr
524,524,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44.0,Mrs
525,525,"Kassem, Mr. Fared",male,,Mr
526,526,"Farrell, Mr. James",male,40.5,Mr
527,527,"Ridsdale, Miss. Lucy",female,50.0,Miss
528,528,"Farthing, Mr. John",male,,Mr
529,529,"Salonen, Mr. Johan Werner",male,39.0,Mr
530,530,"Hocking, Mr. Richard George",male,23.0,Mr
531,531,"Quick, Miss. Phyllis May",female,2.0,Miss
532,532,"Toufik, Mr. Nakli",male,,Mr
533,533,"Elias, Mr. Joseph Jr",male,17.0,Mr
534,534,"Peter, Mrs. Catherine (Catherine Rizk)",female,,Mrs
535,535,"Cacic, Miss. Marija",female,30.0,Miss
536,536,"Hart, Miss. Eva Miriam",female,7.0,Miss
537,537,"Butt, Major. Archibald Willingham",male,45.0,Officer
538,538,"LeRoy, Miss. Bertha",female,30.0,Miss
539,539,"Risien, Mr. Samuel Beard",male,,Mr
540,540,"Frolicher, Miss. Hedwig Margaritha",female,22.0,Miss
541,541,"Crosby, Miss. Harriet R",female,36.0,Miss
542,542,"Andersson, Miss. Ingeborg Constanzia",female,9.0,Miss
543,543,"Andersson, Miss. Sigrid Elisabeth",female,11.0,Miss
544,544,"Beane, Mr. Edward",male,32.0,Mr
545,545,"Douglas, Mr. Walter Donald",male,50.0,Mr
546,546,"Nicholson, Mr. Arthur Ernest",male,64.0,Mr
547,547,"Beane, Mrs. Edward (Ethel Clarke)",female,19.0,Mrs
548,548,"Padro y Manent, Mr. Julian",male,,Mr
549,549,"Goldsmith, Mr. Frank John",male,33.0,Mr
550,550,"Davies, Master. John Morgan Jr",male,8.0,Master
551,551,"Thayer, Mr. John Borland Jr",male,17.0,Mr
552,552,"Sharp, Mr. Percival James R",male,27.0,Mr
553,553,"O'Brien, Mr. Timothy",male,,Mr
554,554,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,Mr
555,555,"Ohman, Miss. Velin",female,22.0,Miss
556,556,"Wright, Mr. George",male,62.0,Mr
557,557,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,Royal/Noble
558,558,"Robbins, Mr. Victor",male,,Mr
559,559,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,Mrs
560,560,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,Mrs
561,561,"Morrow, Mr. Thomas Rowan",male,,Mr
562,562,"Sivic, Mr. Husein",male,40.0,Mr
563,563,"Norman, Mr. Robert Douglas",male,28.0,Mr
564,564,"Simmons, Mr. John",male,,Mr
565,565,"Meanwell, Miss. (Marion Ogden)",female,,Miss
566,566,"Davies, Mr. Alfred J",male,24.0,Mr
567,567,"Stoytcheff, Mr. Ilia",male,19.0,Mr
568,568,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,Mrs
569,569,"Doharr, Mr. Tannous",male,,Mr
570,570,"Jonsson, Mr. Carl",male,32.0,Mr
571,571,"Harris, Mr. George",male,62.0,Mr
572,572,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53.0,Mrs
573,573,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,Mr
574,574,"Kelly, Miss. Mary",female,,Miss
575,575,"Rush, Mr. Alfred George John",male,16.0,Mr
576,576,"Patchett, Mr. George",male,19.0,Mr
577,577,"Garside, Miss. Ethel",female,34.0,Miss
578,578,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,Mrs
579,579,"Caram, Mrs. Joseph (Maria Elias)",female,,Mrs
580,580,"Jussila, Mr. Eiriik",male,32.0,Mr
581,581,"Christy, Miss. Julie Rachel",female,25.0,Miss
582,582,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,Mrs
583,583,"Downton, Mr. William James",male,54.0,Mr
584,584,"Ross, Mr. John Hugo",male,36.0,Mr
585,585,"Paulner, Mr. Uscher",male,,Mr
586,586,"Taussig, Miss. Ruth",female,18.0,Miss
587,587,"Jarvis, Mr. John Denzil",male,47.0,Mr
588,588,"Frolicher-Stehli, Mr. Maxmillian",male,60.0,Mr
589,589,"Gilinski, Mr. Eliezer",male,22.0,Mr
590,590,"Murdlin, Mr. Joseph",male,,Mr
591,591,"Rintamaki, Mr. Matti",male,35.0,Mr
592,592,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,Mrs
593,593,"Elsbury, Mr. William James",male,47.0,Mr
594,594,"Bourke, Miss. Mary",female,,Miss
595,595,"Chapman, Mr. John Henry",male,37.0,Mr
596,596,"Van Impe, Mr. Jean Baptiste",male,36.0,Mr
597,597,"Leitch, Miss. Jessie Wills",female,,Miss
598,598,"Johnson, Mr. Alfred",male,49.0,Mr
599,599,"Boulos, Mr. Hanna",male,,Mr
600,600,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,Royal/Noble
601,601,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,Mrs
602,602,"Slabenoff, Mr. Petco",male,,Mr
603,603,"Harrington, Mr. Charles H",male,,Mr
604,604,"Torber, Mr. Ernst William",male,44.0,Mr
605,605,"Homer, Mr. Harry (""Mr E Haven"")",male,35.0,Mr
606,606,"Lindell, Mr. Edvard Bengtsson",male,36.0,Mr
607,607,"Karaic, Mr. Milan",male,30.0,Mr
608,608,"Daniel, Mr. Robert Williams",male,27.0,Mr
609,609,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,Mrs
610,610,"Shutes, Miss. Elizabeth W",female,40.0,Miss
611,611,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,Mrs
612,612,"Jardin, Mr. Jose Neto",male,,Mr
613,613,"Murphy, Miss. Margaret Jane",female,,Miss
614,614,"Horgan, Mr. John",male,,Mr
615,615,"Brocklebank, Mr. William Alfred",male,35.0,Mr
616,616,"Herman, Miss. Alice",female,24.0,Miss
617,617,"Danbom, Mr. Ernst Gilbert",male,34.0,Mr
618,618,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,Mrs
619,619,"Becker, Miss. Marion Louise",female,4.0,Miss
620,620,"Gavey, Mr. Lawrence",male,26.0,Mr
621,621,"Yasbeck, Mr. Antoni",male,27.0,Mr
622,622,"Kimball, Mr. Edwin Nelson Jr",male,42.0,Mr
623,623,"Nakid, Mr. Sahid",male,20.0,Mr
624,624,"Hansen, Mr. Henry Damsgaard",male,21.0,Mr
625,625,"Bowen, Mr. David John ""Dai""",male,21.0,Mr
626,626,"Sutton, Mr. Frederick",male,61.0,Mr
627,627,"Kirkland, Rev. Charles Leonard",male,57.0,Clergy
628,628,"Longley, Miss. Gretchen Fiske",female,21.0,Miss
629,629,"Bostandyeff, Mr. Guentcho",male,26.0,Mr
630,630,"O'Connell, Mr. Patrick D",male,,Mr
631,631,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,Mr
632,632,"Lundahl, Mr. Johan Svensson",male,51.0,Mr
633,633,"Stahelin-Maeglin, Dr. Max",male,32.0,Professional
634,634,"Parr, Mr. William Henry Marsh",male,,Mr
635,635,"Skoog, Miss. Mabel",female,9.0,Miss
636,636,"Davis, Miss. Mary",female,28.0,Miss
637,637,"Leinonen, Mr. Antti Gustaf",male,32.0,Mr
638,638,"Collyer, Mr. Harvey",male,31.0,Mr
639,639,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,Mrs
640,640,"Thorneycroft, Mr. Percival",male,,Mr
641,641,"Jensen, Mr. Hans Peder",male,20.0,Mr
642,642,"Sagesser, Mlle. Emma",female,24.0,Miss
643,643,"Skoog, Miss. Margit Elizabeth",female,2.0,Miss
644,644,"Foo, Mr. Choong",male,,Mr
645,645,"Baclini, Miss. Eugenie",female,0.75,Miss
646,646,"Harper, Mr. Henry Sleeper",male,48.0,Mr
647,647,"Cor, Mr. Liudevit",male,19.0,Mr
648,648,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,Officer
649,649,"Willey, Mr. Edward",male,,Mr
650,650,"Stanley, Miss. Amy Zillah Elsie",female,23.0,Miss
651,651,"Mitkoff, Mr. Mito",male,,Mr
652,652,"Doling, Miss. Elsie",female,18.0,Miss
653,653,"Kalvik, Mr. Johannes Halvorsen",male,21.0,Mr
654,654,"O'Leary, Miss. Hanora ""Norah""",female,,Miss
655,655,"Hegarty, Miss. Hanora ""Nora""",female,18.0,Miss
656,656,"Hickman, Mr. Leonard Mark",male,24.0,Mr
657,657,"Radeff, Mr. Alexander",male,,Mr
658,658,"Bourke, Mrs. John (Catherine)",female,32.0,Mrs
659,659,"Eitemiller, Mr. George Floyd",male,23.0,Mr
660,660,"Newell, Mr. Arthur Webster",male,58.0,Mr
661,661,"Frauenthal, Dr. Henry William",male,50.0,Professional
662,662,"Badt, Mr. Mohamed",male,40.0,Mr
663,663,"Colley, Mr. Edward Pomeroy",male,47.0,Mr
664,664,"Coleff, Mr. Peju",male,36.0,Mr
