PassengerKey,PassengerId,PassengerName,Sex,Age,Title
665,665,"Lindqvist, Mr. Eino William",male,20.0,Mr
666,666,"Hickman, Mr. Lewis",male,32.0,Mr
667,667,"Butler, Mr. Reginald Fenton",male,25.0,Mr
668,668,"Rommetvedt, Mr. Knud Paust",male,,Mr
669,669,"Cook, Mr. Jacob",male,43.0,Mr
670,670,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,Mrs
671,671,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40.0,Mrs
672,672,"Davidson, Mr. Thornton",male,31.0,Mr
673,673,"Mitchell, Mr. Henry Michael",male,70.0,Mr
674,674,"Wilhelms, Mr. Charles",male,31.0,Mr
675,675,"Watson, Mr. Ennis Hastings",male,,Mr
676,676,"Edvardsson, Mr. Gustaf Hjalmar",male,18.0,Mr
677,677,"Sawyer, Mr. Frederick Charles",male,24.5,Mr
678,678,"Turja, Miss. Anna Sofia",female,18.0,Miss
679,679,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,Mrs
680,680,"Cardeza, Mr. Thomas Drake Martinez",male,36.0,Mr
681,681,"Peters, Miss. Katie",female,,Miss
682,682,"Hassab, Mr. Hammad",male,27.0,Mr
683,683,"Olsvigen, Mr. Thor Anderson",male,20.0,Mr
684,684,"Goodwin, Mr. Charles Edward",male,14.0,Mr
685,685,"Brown, Mr. Thomas William Solomon",male,60.0,Mr
686,686,"Laroche, Mr. Joseph Philippe Lemercier",male,25.0,Mr
687,687,"Panula, Mr. Jaako Arnold",male,14.0,Mr
688,688,"Dakic, Mr. Branko",male,19.0,Mr
689,689,"Fischer, Mr. Eberhard Thelander",male,18.0,Mr
690,690,"Madill, Miss. Georgette Alexandra",female,15.0,Miss
691,691,"Dick, Mr. Albert Adrian",male,31.0,Mr
692,692,"Karun, Miss. Manca",female,4.0,Miss
693,693,"Lam, Mr. Ali",male,,Mr
694,694,"Saad, Mr. Khalil",male,25.0,Mr
695,695,"Weir, Col. John",male,60.0,Officer
696,696,"Chapman, Mr. Charles Henry",male,52.0,Mr
697,697,"Kelly, Mr. James",male,44.0,Mr
698,698,"Mullens, Miss. Katherine ""Katie""",female,,Miss
699,699,"Thayer, Mr. John Borland",male,49.0,Mr
700,700,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,Mr
701,701,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18.0,Mrs
702,702,"Silverthorne, Mr. Spencer Victor",male,35.0,Mr
703,703,"Barbara, Miss. Saiide",female,18.0,Miss
704,704,"Gallagher, Mr. Martin",male,25.0,Mr
705,705,"Hansen, Mr. Henrik Juul",male,26.0,Mr
706,706,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39.0,Mr
707,707,"Kelly, Mrs. Florence ""Fannie""",female,45.0,Mrs
708,708,"Calderhead, Mr. Edward Pennington",male,42.0,Mr
709,709,"Cleaver, Miss. Alice",female,22.0,Miss
710,710,"Moubarek, Master. Halim Gonios (""William George"")",male,,Master
711,711,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24.0,Miss
712,712,"Klaber, Mr. Herman",male,,Mr
713,713,"Taylor, Mr. Elmer Zebley",male,48.0,Mr
714,714,"Larsson, Mr. August Viktor",male,29.0,Mr
715,715,"Greenberg, Mr. Samuel",male,52.0,Mr
716,716,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19.0,Mr
717,717,"Endres, Miss. Caroline Louise",female,38.0,Miss
718,718,"Troutt, Miss. Edwina Celia ""Winnie""",female,27.0,Miss
719,719,"McEvoy, Mr. Michael",male,,Mr
720,720,"Johnson, Mr. Malkolm Joackim",male,33.0,Mr
721,721,"Harper, Miss. Annie Jessie ""Nina""",female,6.0,Miss
722,722,"Jensen, Mr. Svend Lauritz",male,17.0,Mr
723,723,"Gillespie, Mr. William Henry",male,34.0,Mr
724,724,"Hodges, Mr. Henry Price",male,50.0,Mr
725,725,"Chambers, Mr. Norman Campbell",male,27.0,Mr
726,726,"Oreskovic, Mr. Luka",male,20.0,Mr
727,727,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30.0,Mrs
728,728,"Mannion, Miss. Margareth",female,,Miss
729,729,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25.0,Mr
730,730,"Ilmakangas, Miss. Pieta Sofia",female,25.0,Miss
731,731,"Allen, Miss. Elisabeth Walton",female,29.0,Miss
732,732,"Hassan, Mr. Houssein G N",male,11.0,Mr
733,733,"Knight, Mr. Robert J",male,,Mr
734,734,"Berriman, Mr. William John",male,23.0,Mr
735,735,"Troupiansky, Mr. Moses Aaron",male,23.0,Mr
736,736,"Williams, Mr. Leslie",male,28.5,Mr
737,737,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,Mrs
738,738,"Lesurer, Mr. Gustave J",male,35.0,Mr
739,739,"Ivanoff, Mr. Kanio",male,,Mr
740,740,"Nankoff, Mr. Minko",male,,Mr
741,741,"Hawksford, Mr. Walter James",male,,Mr
742,742,"Cavendish, Mr. Tyrell William",male,36.0,Mr
743,743,"Ryerson, Miss. Susan Parker ""Suzette""",female,21.0,Miss
744,744,"McNamee, Mr. Neal",male,24.0,Mr
745,745,"Stranden, Mr. Juho",male,31.0,Mr
746,746,"Crosby, Capt. Edward Gifford",male,70.0,Officer
747,747,"Abbott, Mr. Rossmore Edward",male,16.0,Mr
748,748,"Sinkkonen, Miss. Anna",female,30.0,Miss
749,749,"Marvin, Mr. Daniel Warner",male,19.0,Mr
750,750,"Connaghton, Mr. Michael",male,31.0,Mr
751,751,"Wells, Miss. Joan",female,4.0,Miss
752,752,"Moor, Master. Meier",male,6.0,Master
753,753,"Vande Velde, Mr. Johannes Joseph",male,33.0,Mr
754,754,"Jonkoff, Mr. Lalio",male,23.0,Mr
755,755,"Herman, Mrs. Samuel (Jane Laver)",female,48.0,Mrs
756,756,"Hamalainen, Master. Viljo",male,0.67,Master
757,757,"Carlsson, Mr. August Sigfrid",male,28.0,Mr
758,758,"Bailey, Mr. Percy Andrew",male,18.0,Mr
759,759,"Theobald, Mr. Thomas Leonard",male,34.0,Mr
760,760,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33.0,the Countess
761,761,"Garfirth, Mr. John",male,,Mr
762,762,"Nirva, Mr. Iisakki Antino Aijo",male,41.0,Mr
763,763,"Barah, Mr. Hanna Assi",male,20.0,Mr
764,764,"Carter, Mrs. William Ernest (Lucile Polk)",female,36.0,Mrs
765,765,"Eklund, Mr. Hans Linus",male,16.0,Mr
766,766,"Hogeboom, Mrs. John C (Anna Andrews)",female,51.0,Mrs
767,767,"Brewe, Dr. Arthur Jackson",male,,Professional
768,768,"Mangan, Miss. Mary",female,30.5,Miss
769,769,"Moran, Mr. Daniel J",male,,Mr
770,770,"Gronnestad, Mr. Daniel Danielsen",male,32.0,Mr
771,771,"Lievens, Mr. Rene Aime",male,24.0,Mr
772,772,"Jensen, Mr. Niels Peder",male,48.0,Mr
773,773,"Mack, Mrs. (Mary)",female,57.0,Mrs
774,774,"Elias, Mr. Dibo",male,,Mr
775,775,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54.0,Mrs
776,776,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18.0,Mr
777,777,"Tobin, Mr. Roger",male,,Mr
778,778,"Emanuel, Miss. Virginia Ethel",female,5.0,Miss
779,779,"Kilgannon, Mr. Thomas J",male,,Mr
780,780,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43.0,Mrs
781,781,"Ayoub, Miss. Banoura",female,13.0,Miss
782,782,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17.0,Mrs
783,783,"Long, Mr. Milton Clyde",male,29.0,Mr
784,784,"Johnston, Mr. Andrew G",male,,Mr
785,785,"Ali, Mr. William",male,25.0,Mr
786,786,"Harmer, Mr. Abraham (David Lishin)",male,25.0,Mr
787,787,"Sjoblom, Miss. Anna Sofia",female,18.0,Miss
788,788,"Rice, Master. George Hugh",male,8.0,Master
789,789,"Dean, Master. Bertram Vere",male,1.0,Master
790,790,"Guggenheim, Mr. Benjamin",male,46.0,Mr
791,791,"Keane, Mr. Andrew ""Andy""",male,,Mr
792,792,"Gaskell, Mr. Alfred",male,16.0,Mr
793,793,"Sage, Miss. Stella Anna",female,,Miss
794,794,"Hoyt, Mr. William Fisher",male,,Mr
795,795,"Dantcheff, Mr. Ristiu",male,25.0,Mr
796,796,"Otter, Mr. Richard",male,39.0,Mr
797,797,"Leader, Dr. Alice (Farnham)",female,49.0,Professional
798,798,"Osman, Mrs. Mara",female,31.0,Mrs
799,799,"Ibrahim Shawah, Mr. Yousseff",male,30.0,Mr
800,800,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30.0,Mrs
801,801,"Ponesell, Mr. Martin",male,34.0,Mr
802,802,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31.0,Mrs
803,803,"Carter, Master. William Thornton II",male,11.0,Master
804,804,"Thomas, Master. Assad Alexander",male,0.42,Master
805,805,"Hedman, Mr. Oskar Arvid",male,27.0,Mr
806,806,"Johansson, Mr. Karl Johan",male,31.0,Mr
807,807,"Andrews, Mr. Thomas Jr",male,39.0,Mr
808,808,"Pettersson, Miss. Ellen Natalia",female,18.0,Miss
809,809,"Meyer, Mr. August",male,39.0,Mr
810,810,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33.0,Mrs
811,811,"Alexander, Mr. William",male,26.0,Mr
812,812,"Lester, Mr. James",male,39.0,Mr
813,813,"Slemen, Mr. Richard James",male,35.0,Mr
814,814,"Andersson, Miss. Ebba Iris Alfrida",female,6.0,Miss
815,815,"Tomlin, Mr. Ernest Portage",male,30.5,Mr
816,816,"Fry, Mr. Richard",male,,Mr
817,817,"Heininen, Miss. Wendla Maria",female,23.0,Miss
818,818,"Mallet, Mr. Albert",male,31.0,Mr
819,819,"Holm, Mr. John Fredrik Alexander",male,43.0,Mr
820,820,"Skoog, Master. Karl Thorsten",male,10.0,Master
821,821,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52.0,Mrs
822,822,"Lulic, Mr. Nikola",male,27.0,Mr
823,823,"Reuchlin, Jonkheer. John George",male,38.0,Royal/Noble
824,824,"Moor, Mrs. (Beila)",female,27.0,Mrs
825,825,"Panula, Master. Urho Abraham",male,2.0,Master
826,826,"Flynn, Mr. John",male,,Mr
827,827,"Lam, Mr. Len",male,,Mr
828,828,"Mallet, Master. Andre",male,1.0,Master
829,829,"McCormack, Mr. Thomas Joseph",male,,Mr
830,830,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62.0,Mrs
831,831,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15.0,Mrs
832,832,"Richards, Master. George Sibley",male,0.83,Master
833,833,"Saad, Mr. Amin",male,,Mr
834,834,"Augustsson, Mr. Albert",male,23.0,Mr
835,835,"Allum, Mr. Owen George",male,18.0,Mr
836,836,"Compton, Miss. Sara Rebecca",female,39.0,Miss
837,837,"Pasic, Mr. Jakob",male,21.0,Mr
838,838,"Sirota, Mr. Maurice",male,,Mr
839,839,"Chip, Mr. Chang",male,32.0,Mr
840,840,"Marechal, Mr. Pierre",male,,Mr
841,841,"Alhomaki, Mr. Ilmari Rudolf",male,20.0,Mr
842,842,"Mudd, Mr. Thomas Charles",male,16.0,Mr
843,843,"Serepeca, Miss. Augusta",female,30.0,Miss
844,844,"Lemberopolous, Mr. Peter L",male,34.5,Mr
845,845,"Culumovic, Mr. Jeso",male,17.0,Mr
846,846,"Abbing, Mr. Anthony",male,42.0,Mr
847,847,"Sage, Mr. Douglas Bullen",male,,Mr
848,848,"Markoff, Mr. Marin",male,35.0,Mr
849,849,"Harper, Rev. John",male,28.0,Clergy
850,850,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,,Mrs
851,851,"Andersson, Master. Sigvard Harald Elias",male,4.0,Master
852,852,"Svensson, Mr. Johan",male,74.0,Mr
853,853,"Boulos, Miss. Nourelain",female,9.0,Miss
854,854,"Lines, Miss. Mary Conover",female,16.0,Miss
855,855,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44.0,Mrs
856,856,"Aks, Mrs. Sam (Leah Rosen)",female,18.0,Mrs
857,857,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45.0,Mrs
858,858,"Daly, Mr. Peter Denis ",male,51.0,Mr
859,859,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24.0,Mrs
860,860,"Razi, Mr. Raihed",male,,Mr
861,861,"Hansen, Mr. Claus Peter",male,41.0,Mr
862,862,"Giles, Mr. Frederick Edward",male,21.0,Mr
863,863,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48.0,Mrs
864,864,"Sage, Miss. Dorothy Edith ""Dolly""",female,,Miss
865,865,"Gill, Mr. John William",male,24.0,Mr
866,866,"Bystrom, Mrs. (Karolina)",female,42.0,Mrs
867,867,"Duran y More, Miss. Asuncion",female,27.0,Miss
868,868,"Roebling, Mr. Washington Augustus II",male,31.0,Mr
869,869,"van Melkebeke, Mr. Philemon",male,,Mr
870,870,"Johnson, Master. Harold Theodor",male,4.0,Master
871,871,"Balkic, Mr. Cerin",male,26.0,Mr
872,872,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47.0,Mrs
873,873,"Carlsson, Mr. Frans Olof",male,33.0,Mr
874,874,"Vander Cruyssen, Mr. Victor",male,47.0,Mr
875,875,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28.0,Mrs
876,876,"Najib, Miss. Adele Kiamie ""Jane""",female,15.0,Miss
877,877,"Gustafsson, Mr. Alfred Ossian",male,20.0,Mr
878,878,"Petroff, Mr. Nedelio",male,19.0,Mr
879,879,"Laleff, Mr. Kristo",male,,Mr
880,880,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56.0,Mrs
881,881,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25.0,Mrs
882,882,"Markun, Mr. Johann",male,33.0,Mr
883,883,"Dahlberg, Miss. Gerda Ulrika",female,22.0,Miss
884,884,"Banfield, Mr. Frederick James",male,28.0,Mr
885,885,"Sutehall, Mr. Henry Jr",male,25.0,Mr
886,886,"Rice, Mrs. William (Margaret Norton)",female,39.0,Mrs
887,887,"Montvila, Rev. Juozas",male,27.0,Clergy
888,888,"Graham, Miss. Margaret Edith",female,19.0,Miss
889,889,"Johnston, Miss. Catherine Helen ""Carrie""",female,,Miss
890,890,"Behr, Mr. Karl Howell",male,26.0,Mr
891,891,"Dooley, Mr. Patrick",male,32.0,Mr
892,892,"Kelly, Mr. James",male,34.5,Mr
893,893,"Wilkes, Mrs. James (Ellen Needs)",female,47.0,Mrs
894,894,"Myles, Mr. Thomas Francis",male,62.0,Mr
895,895,"Wirz, Mr. Albert",male,27.0,Mr
896,896,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,Mrs
897,897,"Svensson, Mr. Johan Cervin",male,14.0,Mr
898,898,"Connolly, Miss. Kate",female,30.0,Miss
899,899,"Caldwell, Mr. Albert Francis",male,26.0,Mr
900,900,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,18.0,Mrs
901,901,"Davies, Mr. John Samuel",male,21.0,Mr
902,902,"Ilieff, Mr. Ylio",male,,Mr
903,903,"Jones, Mr. Charles Cresson",male,46.0,Mr
904,904,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",female,23.0,Mrs
905,905,"Howard, Mr. Benjamin",male,63.0,Mr
906,906,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",female,47.0,Mrs
907,907,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24.0,Mrs
908,908,"Keane, Mr. Daniel",male,35.0,Mr
909,909,"Assaf, Mr. Gerios",male,21.0,Mr
910,910,"Ilmakangas, Miss. Ida Livija",female,27.0,Miss
911,911,"Assaf Khalil, Mrs. Mariana (Miriam"")""",female,45.0,Mrs
912,912,"Rothschild, Mr. Martin",male,55.0,Mr
913,913,"Olsen, Master. Artur Karl",male,9.0,Master
914,914,"Flegenheim, Mrs. Alfred (Antoinette)",female,,Mrs
915,915,"Williams, Mr. Richard Norris II",male,21.0,Mr
916,916,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,48.0,Mrs
917,917,"Robins, Mr. Alexander A",male,50.0,Mr
918,918,"Ostby, Miss. Helene Ragnhild",female,22.0,Miss
919,919,"Daher, Mr. Shedid",male,22.5,Mr
920,920,"Brady, Mr. John Bertram",male,41.0,Mr
921,921,"Samaan, Mr. Elias",male,,Mr
922,922,"Louch, Mr. Charles Alexander",male,50.0,Mr
923,923,"Jefferys, Mr. Clifford Thomas",male,24.0,Mr
924,924,"Dean, Mrs. Bertram (Eva Georgetta Light)",female,33.0,Mrs
925,925,"Johnston, Mrs. Andrew G (Elizabeth Lily"" Watson)""",female,,Mrs
926,926,"Mock, Mr. Philipp Edmund",male,30.0,Mr
927,927,"Katavelas, Mr. Vassilios (Catavelas Vassilios"")""",male,18.5,Mr
928,928,"Roth, Miss. Sarah A",female,,Miss
929,929,"Cacic, Miss. Manda",female,21.0,Miss
930,930,"Sap, Mr. Julius",male,25.0,Mr
931,931,"Hee, Mr. Ling",male,,Mr
932,932,"Karun, Mr. Franz",male,39.0,Mr
933,933,"Franklin, Mr. Thomas Parham",male,,Mr
934,934,"Goldsmith, Mr. Nathan",male,41.0,Mr
935,935,"Corbett, Mrs. Walter H (Irene Colvin)",female,30.0,Mrs
936,936,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)",female,45.0,Mrs
937,937,"Peltomaki, Mr. Nikolai Johannes",male,25.0,Mr
938,938,"Chevre, Mr. Paul Romaine",male,45.0,Mr
939,939,"Shaughnessy, Mr. Patrick",male,,Mr
940,940,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",female,60.0,Mrs
941,941,"Coutts, Mrs. William (Winnie Minnie"" Treanor)""",female,36.0,Mrs
942,942,"Smith, Mr. Lucien Philip",male,24.0,Mr
943,943,"Pulbaum, Mr. Franz",male,27.0,Mr
944,944,"Hocking, Miss. Ellen Nellie""""",female,20.0,Miss
945,945,"Fortune, Miss. Ethel Flora",female,28.0,Miss
946,946,"Mangiavacchi, Mr. Serafino Emilio",male,,Mr
947,947,"Rice, Master. Albert",male,10.0,Master
948,948,"Cor, Mr. Bartol",male,35.0,Mr
949,949,"Abelseth, Mr. Olaus Jorgensen",male,25.0,Mr
950,950,"Davison, Mr. Thomas Henry",male,,Mr
951,951,"Chaudanson, Miss. Victorine",female,36.0,Miss
952,952,"Dika, Mr. Mirko",male,17.0,Mr
953,953,"McCrae, Mr. Arthur Gordon",male,32.0,Mr
954,954,"Bjorklund, Mr. Ernst Herbert",male,18.0,Mr
955,955,"Bradley, Miss. Bridget Delia",female,22.0,Miss
956,956,"Ryerson, Master. John Borie",male,13.0,Master
957,957,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,,Mrs
958,958,"Burns, Miss. Mary Delia",female,18.0,Miss
959,959,"Moore, Mr. Clarence Bloomfield",male,47.0,Mr
960,960,"Tucker, Mr. Gilbert Milligan Jr",male,31.0,Mr
961,961,"Fortune, Mrs. Mark (Mary McDougald)",female,60.0,Mrs
962,962,"Mulvihill, Miss. Bertha E",female,24.0,Miss
963,963,"Minkoff, Mr. Lazar",male,21.0,Mr
964,964,"Nieminen, Miss. Manta Josefina",female,29.0,Miss
965,965,"Ovies y Rodriguez, Mr. Servando",male,28.5,Mr
966,966,"Geiger, Miss. Amalie",female,35.0,Miss
967,967,"Keeping, Mr. Edwin",male,32.5,Mr
968,968,"Miles, Mr. Frank",male,,Mr
969,969,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",female,55.0,Mrs
970,970,"Aldworth, Mr. Charles Augustus",male,30.0,Mr
971,971,"Doyle, Miss. Elizabeth",female,24.0,Miss
972,972,"Boulos, Master. Akar",male,6.0,Master
973,973,"Straus, Mr. Isidor",male,67.0,Mr
974,974,"Case, Mr. Howard Brown",male,49.0,Mr
975,975,"Demetri, Mr. Marinko",male,,Mr
976,976,"Lamb, Mr. John Joseph",male,,Mr
977,977,"Khalil, Mr. Betros",male,,Mr
978,978,"Barry, Miss. Julia",female,27.0,Miss
979,979,"Badman, Miss. Emily Louisa",female,18.0,Miss
980,980,"O'Donoghue, Ms. Bridget",female,,Miss
981,981,"Wells, Master. Ralph Lester",male,2.0,Master
982,982,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22.0,Mrs
983,983,"Pedersen, Mr. Olaf",male,,Mr
984,984,"Davidson, Mrs. Thornton (Orian Hays)",female,27.0,Mrs
985,985,"Guest, Mr. Robert",male,,Mr
986,986,"Birnbaum, Mr. Jakob",male,25.0,Mr
987,987,"Tenglin, Mr. Gunnar Isidor",male,25.0,Mr
988,988,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)",female,76.0,Mrs
989,989,"Makinen, Mr. Kalle Edvard",male,29.0,Mr
990,990,"Braf, Miss. Elin Ester Maria",female,20.0,Miss
991,991,"Nancarrow, Mr. William Henry",male,33.0,Mr
