PassengerOutcomeFactKey,PassengerKey,ClassKey,EmbarkationKey,CabinKey,TicketKey,FamilyKey,AgeBandKey,FareBandKey,SourceKey,PassengerCount,SurvivedFlag,DiedFlag,FareAmount
1,1,3,3,187,17,3,3,1,1,1,0,1,7.25
2,2,1,1,107,816,3,4,4,1,1,1,0,71.2833
3,3,3,3,187,914,1,3,2,1,1,1,0,7.925
4,4,1,3,71,149,3,3,4,1,1,1,0,53.1
5,5,3,3,187,733,1,3,2,1,1,0,1,8.05
6,6,3,2,187,457,1,7,2,1,1,0,1,8.4583
7,7,1,3,164,193,1,5,4,1,1,0,1,51.8625
8,8,3,3,187,625,14,1,3,1,1,0,1,21.075
9,9,3,3,187,561,4,3,2,1,1,1,0,11.1333
10,10,2,1,187,258,3,2,3,1,1,1,0,30.0708
11,11,3,3,185,839,5,1,3,1,1,1,0,16.7
12,12,1,3,63,134,1,5,3,1,1,1,0,26.55
13,13,3,3,187,30,1,3,2,1,1,0,1,8.05
14,14,3,3,187,543,20,4,3,1,1,0,1,31.275
15,15,3,3,187,650,1,2,1,1,1,0,1,7.8542
16,16,2,3,187,288,1,5,3,1,1,1,0,16.0
17,17,3,2,187,743,19,1,3,1,1,0,1,29.125
18,18,2,3,187,285,1,7,2,1,1,1,0,13.0
19,19,3,3,187,501,3,3,3,1,1,0,1,18.0
20,20,3,1,187,327,1,7,1,1,1,1,0,7.225
21,21,2,3,187,266,1,3,3,1,1,0,1,26.0
22,22,2,3,144,287,1,3,2,1,1,1,0,13.0
23,23,3,2,187,463,1,2,2,1,1,1,0,8.0292
24,24,1,3,18,138,1,3,4,1,1,1,0,35.5
25,25,3,3,187,625,14,1,3,1,1,0,1,21.075
26,26,3,3,187,538,20,4,4,1,1,1,0,31.3875
27,27,3,1,187,322,1,7,1,1,1,0,1,7.225
28,28,1,3,81,207,18,3,4,1,1,0,1,263.0
29,29,3,2,187,469,1,7,1,1,1,1,0,7.8792
30,30,3,3,187,583,1,7,1,1,1,0,1,7.8958
31,31,1,1,187,818,1,4,3,1,1,0,1,27.7208
32,32,1,1,55,802,3,7,4,1,1,1,0,146.5208
33,33,3,2,187,481,1,7,1,1,1,1,0,7.75
34,34,2,3,187,47,1,6,2,1,1,0,1,10.5
35,35,1,1,187,820,3,3,4,1,1,0,1,82.1708
36,36,1,3,187,139,3,4,4,1,1,0,1,52.0
37,37,3,1,187,356,1,7,1,1,1,1,0,7.2292
38,38,3,3,187,10,1,3,2,1,1,0,1,8.05
39,39,3,3,187,502,6,3,3,1,1,0,1,18.0
40,40,3,1,187,329,3,2,2,1,1,1,0,11.2417
41,41,3,3,187,779,3,4,2,1,1,0,1,9.475
42,42,2,3,187,153,3,3,3,1,1,0,1,21.0
43,43,3,1,187,620,1,7,1,1,1,0,1,7.8958
44,44,2,1,187,861,8,1,4,1,1,1,0,41.5792
45,45,3,2,187,468,1,3,1,1,1,1,0,7.8792
46,46,3,3,187,844,1,7,2,1,1,0,1,8.05
47,47,3,2,187,721,3,7,3,1,1,0,1,15.5
48,48,3,2,187,184,1,7,1,1,1,1,0,7.75
49,49,3,1,187,340,6,7,3,1,1,0,1,21.6792
50,50,3,3,187,604,3,3,3,1,1,0,1,17.8
51,51,3,3,187,419,19,1,4,1,1,0,1,39.6875
52,52,3,3,187,8,1,3,1,1,1,0,1,7.8
53,53,1,1,130,803,3,4,4,1,1,1,0,76.7292
54,54,2,3,187,408,3,3,3,1,1,1,0,26.0
55,55,1,1,33,123,2,5,4,1,1,0,1,61.9792
56,56,1,3,93,206,1,7,4,1,1,1,0,35.5
57,57,2,3,187,54,1,3,2,1,1,1,0,10.5
58,58,3,1,187,376,1,3,1,1,1,0,1,7.2292
59,59,2,3,187,64,8,1,3,1,1,1,0,27.75
60,60,3,3,187,70,23,1,4,1,1,0,1,46.9
61,61,3,1,187,347,1,3,1,1,1,0,1,7.2292
62,62,1,4,31,126,1,4,4,1,1,1,0,80.0
63,63,1,3,106,714,3,4,4,1,1,0,1,83.475
64,64,3,3,187,548,18,1,3,1,1,0,1,27.9
65,65,1,1,187,821,1,7,3,1,1,0,1,27.7208
66,66,3,1,187,339,5,7,3,1,1,1,0,15.2458
67,67,2,3,182,51,1,3,2,1,1,1,0,10.5
68,68,3,3,187,896,1,3,2,1,1,0,1,8.1583
69,69,3,3,187,418,21,2,2,1,1,1,0,7.925
70,70,3,3,187,447,6,3,2,1,1,0,1,8.6625
71,71,2,3,187,58,1,3,2,1,1,0,1,10.5
72,72,3,3,187,70,23,2,4,1,1,0,1,46.9
73,73,2,3,187,863,1,3,4,1,1,0,1,73.5
74,74,3,1,187,359,3,3,2,1,1,0,1,14.4542
75,75,3,3,187,188,1,3,4,1,1,1,0,56.4958
76,76,3,3,180,565,1,3,1,1,1,0,1,7.65
77,77,3,3,187,575,1,7,1,1,1,0,1,7.8958
78,78,3,3,187,734,1,7,2,1,1,0,1,8.05
79,79,2,3,187,295,4,1,3,1,1,1,0,29.0
80,80,3,3,187,677,1,3,2,1,1,1,0,12.475
81,81,3,3,187,504,1,3,2,1,1,0,1,9.0
82,82,3,3,187,514,1,3,2,1,1,1,0,9.5
83,83,3,2,187,466,1,7,1,1,1,1,0,7.7875
84,84,1,3,187,119,1,3,4,1,1,0,1,47.1
85,85,2,3,187,864,1,2,2,1,1,1,0,10.5
86,86,3,3,187,417,10,3,3,1,1,1,0,15.85
87,87,3,3,187,925,12,2,4,1,1,0,1,34.375
88,88,3,3,187,893,1,7,2,1,1,0,1,8.05
89,89,1,3,81,207,18,3,4,1,1,1,0,263.0
90,90,3,3,187,495,1,3,2,1,1,0,1,8.05
91,91,3,3,187,496,1,3,2,1,1,0,1,8.05
92,92,3,3,187,555,1,3,1,1,1,0,1,7.8542
93,93,1,3,155,928,3,4,4,1,1,0,1,61.175
94,94,3,3,187,46,8,3,3,1,1,0,1,20.575
95,95,3,3,187,673,1,5,1,1,1,0,1,7.25
96,96,3,3,187,736,1,7,2,1,1,0,1,8.05
97,97,1,1,17,830,1,6,4,1,1,0,1,34.6542
98,98,1,1,119,835,2,3,4,1,1,1,0,63.3583
99,99,2,3,187,233,2,3,3,1,1,1,0,23.0
100,100,2,3,187,283,3,3,3,1,1,0,1,26.0
101,101,3,3,187,612,1,3,1,1,1,0,1,7.8958
102,102,3,3,187,582,1,7,1,1,1,0,1,7.8958
103,103,1,3,127,658,2,3,4,1,1,0,1,77.2875
104,104,3,3,187,777,1,3,2,1,1,0,1,8.6542
105,105,3,3,187,415,6,4,2,1,1,0,1,7.925
106,106,3,3,187,574,1,3,1,1,1,0,1,7.8958
107,107,3,3,187,493,1,3,1,1,1,1,0,7.65
108,108,3,3,187,425,1,7,1,1,1,1,0,7.775
109,109,3,3,187,616,1,4,1,1,1,0,1,7.8958
110,110,3,2,187,730,3,7,3,1,1,1,0,24.15
111,111,1,3,67,86,1,4,4,1,1,0,1,52.0
112,112,3,1,187,343,3,2,2,1,1,0,1,14.4542
113,113,3,3,187,454,1,3,2,1,1,0,1,8.05
114,114,3,3,187,758,3,3,2,1,1,0,1,9.825
115,115,3,1,187,319,1,2,3,1,1,0,1,14.4583
116,116,3,3,187,910,1,3,2,1,1,0,1,7.925
117,117,3,2,187,719,1,6,1,1,1,0,1,7.75
118,118,2,3,187,153,3,3,3,1,1,0,1,21.0
119,119,1,1,49,800,2,3,4,1,1,0,1,247.5208
120,120,3,3,187,543,21,1,3,1,1,0,1,31.275
121,121,2,3,187,863,6,3,4,1,1,0,1,73.5
122,122,3,3,187,9,1,7,2,1,1,0,1,8.05
123,123,2,1,187,258,3,3,3,1,1,0,1,30.0708
124,124,2,3,149,381,1,3,2,1,1,1,0,13.0
125,125,1,3,127,658,2,5,4,1,1,0,1,77.2875
126,126,3,1,187,329,3,1,2,1,1,1,0,11.2417
127,127,3,2,187,722,1,7,1,1,1,0,1,7.75
128,128,3,3,187,38,1,3,1,1,1,1,0,7.1417
129,129,3,1,178,346,5,7,3,1,1,1,0,22.3583
130,130,3,3,187,522,1,4,1,1,1,0,1,6.975
131,131,3,1,187,608,1,3,1,1,1,0,1,7.8958
132,132,3,3,187,878,1,3,1,1,1,0,1,7.05
133,133,3,3,187,32,3,4,3,1,1,0,1,14.5
134,134,2,3,187,227,3,3,3,1,1,1,0,26.0
135,135,2,3,187,50,1,3,2,1,1,0,1,13.0
136,136,2,1,187,852,1,3,3,1,1,0,1,15.0458
137,137,1,3,140,155,4,3,3,1,1,1,0,26.2833
138,138,1,3,71,149,3,4,4,1,1,0,1,53.1
139,139,3,3,187,775,1,2,2,1,1,0,1,9.2167
140,140,1,1,59,810,1,3,4,1,1,0,1,79.2
141,141,3,1,187,357,4,7,3,1,1,0,1,15.2458
142,142,3,3,187,542,1,3,1,1,1,1,0,7.75
143,143,3,3,187,913,3,3,3,1,1,1,0,15.85
144,144,3,2,187,686,1,3,1,1,1,0,1,6.75
145,145,2,3,187,234,1,3,2,1,1,0,1,11.5
146,146,2,3,187,59,5,3,4,1,1,0,1,36.75
147,147,3,3,187,637,1,3,1,1,1,1,0,7.7958
148,148,3,3,187,925,13,1,4,1,1,0,1,34.375
149,149,2,3,181,229,4,4,3,1,1,0,1,26.0
150,150,2,3,187,278,1,4,2,1,1,0,1,13.0
151,151,2,3,187,865,1,5,2,1,1,0,1,12.525
152,152,1,3,79,130,3,3,4,1,1,1,0,66.6
153,153,3,3,187,13,1,5,2,1,1,0,1,8.05
154,154,3,3,187,33,4,4,3,1,1,0,1,14.5
155,155,3,3,187,75,1,7,1,1,1,0,1,7.3125
156,156,1,1,187,814,2,5,4,1,1,0,1,61.3792
157,157,3,2,187,659,1,2,1,1,1,1,0,7.7333
158,158,3,3,187,895,1,3,2,1,1,0,1,8.05
159,159,3,3,187,429,1,7,2,1,1,0,1,8.6625
160,160,3,3,187,73,25,7,4,1,1,0,1,69.55
161,161,3,3,187,731,2,4,3,1,1,0,1,16.1
162,162,2,3,187,60,1,4,3,1,1,1,0,15.75
163,163,3,3,187,529,1,3,1,1,1,0,1,7.775
164,164,3,3,187,441,1,2,2,1,1,0,1,8.6625
165,165,3,3,187,419,19,1,4,1,1,0,1,39.6875
166,166,3,3,187,667,4,1,3,1,1,1,0,20.525
167,167,1,3,156,122,2,7,4,1,1,1,0,55.0
168,168,3,3,187,548,16,4,3,1,1,0,1,27.9
169,169,1,3,187,790,1,7,3,1,1,0,1,25.925
170,170,3,3,187,188,1,3,4,1,1,0,1,56.4958
171,171,1,3,26,92,1,5,4,1,1,0,1,33.5
172,172,3,2,187,743,19,1,3,1,1,0,1,29.125
173,173,3,3,187,561,5,1,2,1,1,1,0,11.1333
174,174,3,3,187,902,1,3,2,1,1,0,1,7.925
175,175,1,1,19,199,1,5,3,1,1,0,1,30.6958
176,176,3,3,187,648,5,3,1,1,1,0,1,7.8542
177,177,3,3,187,755,14,7,3,1,1,0,1,25.4667
178,178,1,1,90,812,1,4,3,1,1,0,1,28.7125
179,179,2,3,187,309,1,3,2,1,1,0,1,13.0
180,180,3,3,187,789,1,4,1,1,1,0,1,0.0
181,181,3,3,187,73,25,7,4,1,1,0,1,69.55
182,182,2,1,187,851,1,7,3,1,1,0,1,15.05
183,183,3,3,187,538,21,1,4,1,1,0,1,31.3875
184,184,2,3,184,230,9,1,4,1,1,1,0,39.0
185,185,3,3,187,449,4,1,3,1,1,1,0,22.025
186,186,1,3,14,128,1,7,4,1,1,0,1,50.0
187,187,3,2,187,717,3,7,3,1,1,1,0,15.5
188,188,1,3,187,98,1,4,3,1,1,1,0,26.55
189,189,3,2,187,680,5,4,3,1,1,0,1,15.5
190,190,3,3,187,614,1,4,1,1,1,0,1,7.8958
191,191,2,3,187,240,1,3,2,1,1,1,0,13.0
192,192,2,3,187,394,1,3,2,1,1,0,1,13.0
193,193,3,3,187,639,3,3,1,1,1,1,0,7.8542
194,194,2,3,181,229,5,1,3,1,1,1,0,26.0
195,195,1,1,39,826,1,4,3,1,1,1,0,27.7208
196,196,1,1,57,802,1,5,4,1,1,1,0,146.5208
197,197,3,2,187,708,1,7,1,1,1,0,1,7.75
198,198,3,3,187,761,2,4,2,1,1,0,1,8.4042
199,199,3,2,187,720,1,7,1,1,1,1,0,7.75
200,200,2,3,187,299,1,3,2,1,1,0,1,13.0
201,201,3,3,187,507,1,3,2,1,1,0,1,9.5
202,202,3,3,187,73,25,7,4,1,1,0,1,69.55
203,203,3,3,187,411,1,3,1,1,1,0,1,6.4958
204,204,3,1,187,320,1,4,1,1,1,0,1,7.225
205,205,3,3,187,25,1,3,2,1,1,1,0,8.05
206,206,3,3,185,520,2,1,2,1,1,0,1,10.4625
207,207,3,3,187,417,3,3,3,1,1,0,1,15.85
208,208,3,1,187,378,1,3,3,1,1,1,0,18.7875
209,209,3,2,187,697,1,2,1,1,1,1,0,7.75
210,210,1,1,13,105,1,4,3,1,1,1,0,31.0
211,211,3,3,187,882,1,3,1,1,1,0,1,7.05
212,212,2,3,187,78,1,3,3,1,1,1,0,21.0
213,213,3,3,187,20,1,3,1,1,1,0,1,7.25
214,214,2,3,187,302,1,3,2,1,1,0,1,13.0
215,215,3,2,187,695,3,7,1,1,1,0,1,7.75
216,216,1,1,133,657,3,3,4,1,1,1,0,113.275
217,217,3,3,187,915,1,3,2,1,1,1,0,7.925
218,218,2,3,187,273,3,4,3,1,1,0,1,27.0
219,219,1,1,121,165,1,3,4,1,1,1,0,76.2917
220,220,2,3,187,927,1,3,2,1,1,0,1,10.5
221,221,3,3,187,894,1,2,2,1,1,1,0,8.05
222,222,2,3,187,220,1,3,2,1,1,0,1,13.0
223,223,3,3,187,217,1,5,2,1,1,0,1,8.05
224,224,3,3,187,601,1,7,1,1,1,0,1,7.8958
225,225,1,3,114,205,3,4,4,1,1,1,0,90.0
226,226,3,3,187,838,1,3,2,1,1,0,1,9.35
227,227,2,3,187,919,1,3,2,1,1,1,0,10.5
228,228,3,3,187,19,1,3,1,1,1,0,1,7.25
229,229,2,3,187,244,1,3,2,1,1,0,1,13.0
230,230,3,3,187,755,14,7,3,1,1,0,1,25.4667
231,231,1,3,106,714,3,3,4,1,1,1,0,83.475
232,232,3,3,187,528,1,3,1,1,1,0,1,7.775
233,233,2,3,187,251,1,5,2,1,1,0,1,13.5
234,234,3,3,187,538,21,1,4,1,1,1,0,31.3875
235,235,2,3,187,52,1,3,2,1,1,0,1,10.5
236,236,3,3,187,926,1,7,1,1,1,0,1,7.55
237,237,2,3,187,349,3,4,3,1,1,0,1,26.0
238,238,2,3,187,57,4,1,3,1,1,1,0,26.25
239,239,2,3,187,398,1,3,2,1,1,0,1,10.5
240,240,2,3,187,849,1,3,2,1,1,0,1,12.275
241,241,3,1,187,343,3,7,2,1,1,0,1,14.4542
242,242,3,2,187,696,3,7,3,1,1,1,0,15.5
243,243,2,3,187,922,1,3,2,1,1,0,1,10.5
244,244,3,3,187,901,1,3,1,1,1,0,1,7.125
245,245,3,1,187,373,1,3,1,1,1,0,1,7.225
246,246,1,2,103,204,6,4,4,1,1,0,1,90.0
247,247,3,3,187,532,1,3,1,1,1,0,1,7.775
248,248,2,3,187,305,4,3,3,1,1,1,0,14.5
249,249,1,3,132,154,5,4,4,1,1,1,0,52.5542
250,250,2,3,187,275,3,5,3,1,1,0,1,26.0
251,251,3,3,187,665,1,7,1,1,1,0,1,7.25
252,252,3,3,185,520,5,3,2,1,1,0,1,10.4625
253,253,1,3,109,125,1,5,3,1,1,0,1,26.55
254,254,3,3,187,31,3,3,3,1,1,0,1,16.1
255,255,3,3,187,716,4,4,3,1,1,0,1,20.2125
256,256,3,1,187,328,4,3,3,1,1,1,0,15.2458
257,257,1,1,187,806,1,7,4,1,1,1,0,79.2
258,258,1,3,54,84,1,3,4,1,1,1,0,86.5
259,259,1,1,187,831,1,3,4,1,1,1,0,512.3292
260,260,2,3,187,231,2,4,3,1,1,1,0,26.0
261,261,3,2,187,748,1,7,1,1,1,0,1,7.75
262,262,3,3,187,538,21,1,4,1,1,1,0,31.3875
263,263,1,3,171,85,5,5,4,1,1,0,1,79.65
264,264,1,3,60,104,1,4,1,1,1,0,1,0.0
265,265,3,2,187,740,1,7,1,1,1,0,1,7.75
266,266,2,3,187,44,1,4,2,1,1,0,1,10.5
267,267,3,3,187,419,19,2,4,1,1,0,1,39.6875
268,268,3,3,187,544,3,3,1,1,1,1,0,7.775
269,269,1,3,73,805,2,5,4,1,1,1,0,153.4625
270,270,1,3,117,836,1,3,4,1,1,1,0,135.6333
271,271,1,3,187,146,1,7,3,1,1,0,1,31.0
272,272,3,3,187,789,1,3,1,1,1,1,0,0.0
273,273,2,3,187,301,2,4,3,1,1,1,0,19.5
274,274,1,1,70,813,2,4,3,1,1,0,1,29.7
275,275,3,2,187,725,1,7,1,1,1,1,0,7.75
276,276,1,3,146,176,3,5,4,1,1,1,0,77.9583
277,277,3,3,187,534,1,4,1,1,1,0,1,7.75
278,278,2,3,187,262,1,7,1,1,1,0,1,0.0
279,279,3,2,187,743,19,1,3,1,1,0,1,29.125
280,280,3,3,187,49,5,3,3,1,1,1,0,20.25
281,281,3,2,187,483,1,5,1,1,1,0,1,7.75
282,282,3,3,187,553,1,3,1,1,1,0,1,7.8542
283,283,3,3,187,513,1,2,2,1,1,0,1,9.5
284,284,3,3,187,28,1,3,2,1,1,1,0,8.05
285,285,1,3,6,118,1,7,3,1,1,0,1,26.0
286,286,3,1,187,606,1,3,2,1,1,0,1,8.6625
287,287,3,3,187,510,1,3,2,1,1,1,0,9.5
288,288,3,3,187,573,1,3,1,1,1,0,1,7.8958
289,289,2,3,187,260,1,4,2,1,1,1,0,13.0
290,290,3,2,187,723,1,3,1,1,1,1,0,7.75
291,291,1,3,187,202,1,3,4,1,1,1,0,78.85
292,292,1,1,43,166,3,3,4,1,1,1,0,91.0792
293,293,2,1,118,862,1,4,2,1,1,0,1,12.875
294,294,3,3,187,603,1,3,2,1,1,0,1,8.85
295,295,3,3,187,600,1,3,1,1,1,0,1,7.8958
296,296,1,1,187,828,1,7,3,1,1,0,1,27.7208
297,297,3,1,187,372,1,3,1,1,1,0,1,7.2292
298,298,1,3,80,133,8,1,4,1,1,0,1,151.55
299,299,1,3,66,210,1,7,3,1,1,1,0,30.5
300,300,1,1,49,800,2,4,4,1,1,1,0,247.5208
301,301,3,2,187,788,1,7,1,1,1,1,0,7.75
302,302,3,2,187,692,6,7,3,1,1,1,0,23.25
303,303,3,3,187,789,1,3,1,1,1,0,1,0.0
304,304,2,2,149,225,1,7,2,1,1,1,0,12.35
305,305,3,3,187,22,1,7,2,1,1,0,1,8.05
306,306,1,3,80,133,8,1,4,1,1,1,0,151.55
307,307,1,1,187,191,1,7,4,1,1,1,0,110.8833
308,308,1,1,99,834,3,2,4,1,1,1,0,108.9
309,309,2,1,187,840,3,3,3,1,1,0,1,24.0
310,310,1,1,158,798,1,3,4,1,1,1,0,56.9292
311,311,1,1,95,159,1,3,4,1,1,1,0,83.1583
312,312,1,1,48,824,13,3,4,1,1,1,0,262.375
313,313,2,3,187,307,5,3,3,1,1,0,1,26.0
314,314,3,3,187,610,1,3,1,1,1,0,1,7.8958
315,315,2,3,187,79,5,4,3,1,1,0,1,26.25
316,316,3,3,187,559,1,3,1,1,1,1,0,7.8542
317,317,2,3,187,283,3,3,3,1,1,1,0,26.0
318,318,2,3,187,400,1,5,2,1,1,0,1,14.0
319,319,1,3,101,710,4,3,4,1,1,1,0,164.8667
320,320,1,1,157,189,5,4,4,1,1,1,0,134.5
321,321,3,3,187,18,1,3,1,1,1,0,1,7.25
322,322,3,3,187,586,1,3,1,1,1,0,1,7.8958
323,323,2,2,187,242,1,3,2,1,1,1,0,12.35
324,324,2,3,187,295,5,3,3,1,1,1,0,29.0
325,325,3,3,187,73,25,7,4,1,1,0,1,69.55
326,326,1,1,85,836,1,4,4,1,1,1,0,135.6333
327,327,3,3,187,497,1,5,1,1,1,0,1,6.2375
328,328,2,3,118,396,1,4,2,1,1,1,0,13.0
329,329,3,3,187,667,5,3,3,1,1,1,0,20.525
330,330,1,1,25,94,2,2,4,1,1,1,0,57.9792
331,331,3,2,187,692,6,7,3,1,1,1,0,23.25
