PassengerOutcomeFactKey,PassengerKey,ClassKey,EmbarkationKey,CabinKey,TicketKey,FamilyKey,AgeBandKey,FareBandKey,SourceKey,PassengerCount,SurvivedFlag,DiedFlag,FareAmount
332,332,1,3,72,112,1,4,3,1,1,0,1,28.5
333,333,1,3,112,805,2,4,4,1,1,0,1,153.4625
334,334,3,3,187,502,6,2,3,1,1,0,1,18.0
335,335,1,3,187,827,3,7,4,1,1,1,0,133.65
336,336,3,3,187,592,1,7,1,1,1,0,1,7.8958
337,337,1,3,79,130,3,3,4,1,1,0,1,66.6
338,338,1,1,161,189,1,4,4,1,1,1,0,134.5
339,339,3,3,187,783,1,4,2,1,1,1,0,8.05
340,340,1,3,186,135,1,4,4,1,1,0,1,35.5
341,341,2,3,181,229,5,1,3,1,1,1,0,26.0
342,342,1,3,81,207,18,3,4,1,1,1,0,263.0
343,343,2,3,187,296,1,3,2,1,1,0,1,13.0
344,344,2,3,187,282,1,3,2,1,1,0,1,13.0
345,345,2,3,187,228,1,4,2,1,1,0,1,13.0
346,346,2,3,182,293,1,3,2,1,1,1,0,13.0
347,347,2,3,187,428,1,4,2,1,1,1,0,13.0
348,348,3,3,187,749,3,7,3,1,1,1,0,16.1
349,349,3,3,187,65,5,1,3,1,1,1,0,15.9
350,350,3,3,187,436,1,4,2,1,1,0,1,8.6625
351,351,3,3,187,774,1,3,2,1,1,0,1,9.225
352,352,1,3,75,124,1,7,4,1,1,0,1,35.0
353,353,3,1,187,374,5,2,1,1,1,0,1,7.2292
354,354,3,3,187,604,3,3,3,1,1,0,1,17.8
355,355,3,1,187,325,1,7,1,1,1,0,1,7.225
356,356,3,3,187,517,1,3,2,1,1,0,1,9.5
357,357,1,3,156,122,2,3,4,1,1,1,0,55.0
358,358,2,3,187,255,1,4,2,1,1,0,1,13.0
359,359,3,2,187,465,1,7,1,1,1,1,0,7.8792
360,360,3,2,187,475,1,7,1,1,1,1,0,7.8792
361,361,3,3,187,548,16,4,3,1,1,0,1,27.9
362,362,2,1,187,859,3,3,3,1,1,0,1,27.7208
363,363,3,1,187,370,2,4,2,1,1,0,1,14.4542
364,364,3,3,187,881,1,3,1,1,1,0,1,7.05
365,365,3,2,187,717,3,7,3,1,1,0,1,15.5
366,366,3,3,187,41,1,3,1,1,1,0,1,7.25
367,367,1,1,134,90,3,5,4,1,1,1,0,75.25
368,368,3,1,187,318,1,7,1,1,1,1,0,7.2292
369,369,3,2,187,186,1,7,1,1,1,1,0,7.75
370,370,1,1,34,795,1,3,4,1,1,1,0,69.3
371,371,1,1,166,158,3,3,4,1,1,1,0,55.4417
372,372,3,3,187,414,3,3,1,1,1,0,1,6.4958
373,373,3,3,187,453,1,3,2,1,1,0,1,8.05
374,374,1,1,187,836,1,3,4,1,1,0,1,135.6333
375,375,3,3,187,625,14,1,3,1,1,0,1,21.075
376,376,1,1,187,820,3,7,4,1,1,1,0,82.1708
377,377,3,3,187,42,1,3,1,1,1,1,0,7.25
378,378,1,1,105,121,4,3,4,1,1,0,1,211.5
379,379,3,1,187,326,1,3,1,1,1,0,1,4.0125
380,380,3,3,187,530,1,3,1,1,1,0,1,7.775
381,381,1,1,187,833,1,4,4,1,1,1,0,227.525
382,382,3,1,187,331,4,1,3,1,1,1,0,15.7417
383,383,3,3,187,909,1,3,2,1,1,0,1,7.925
384,384,1,3,187,139,3,3,4,1,1,1,0,52.0
385,385,3,3,187,594,1,7,1,1,1,0,1,7.8958
386,386,2,3,187,863,1,3,4,1,1,0,1,73.5
387,387,3,3,187,70,23,1,4,1,1,0,1,46.9
388,388,2,3,187,382,1,4,2,1,1,1,0,13.0
389,389,3,2,187,699,1,7,1,1,1,0,1,7.7292
390,390,2,1,187,842,1,2,2,1,1,1,0,12.0
391,391,1,3,61,127,8,4,4,1,1,1,0,120.0
392,392,3,3,187,633,1,3,1,1,1,1,0,7.7958
393,393,3,3,187,416,6,3,2,1,1,0,1,7.925
394,394,1,1,133,657,3,3,4,1,1,1,0,113.275
395,395,3,3,185,839,4,3,3,1,1,1,0,16.7
396,396,3,3,187,643,1,3,1,1,1,0,1,7.7958
397,397,3,3,187,651,1,3,1,1,1,0,1,7.8542
398,398,2,3,187,392,1,4,3,1,1,0,1,26.0
399,399,2,3,187,277,1,3,2,1,1,0,1,10.5
400,400,2,3,187,270,1,3,2,1,1,1,0,12.65
401,401,3,3,187,906,1,4,2,1,1,1,0,7.925
402,402,3,3,187,486,1,3,2,1,1,0,1,8.05
403,403,3,3,187,759,3,3,2,1,1,0,1,9.825
404,404,3,3,187,913,3,3,3,1,1,0,1,15.85
405,405,3,3,187,444,1,3,2,1,1,0,1,8.6625
406,406,2,3,187,397,3,3,3,1,1,0,1,21.0
407,407,3,3,187,525,1,5,1,1,1,0,1,7.75
408,408,2,3,187,405,5,1,3,1,1,1,0,18.75
409,409,3,3,187,426,1,3,1,1,1,0,1,7.775
410,410,3,3,187,755,14,7,3,1,1,0,1,25.4667
411,411,3,3,187,589,1,7,1,1,1,0,1,7.8958
412,412,3,2,187,754,1,7,1,1,1,0,1,6.8583
413,413,1,2,103,204,3,3,4,1,1,1,0,90.0
414,414,2,3,187,262,1,7,1,1,1,0,1,0.0
415,415,3,3,187,898,1,4,2,1,1,1,0,7.925
416,416,3,3,187,492,1,7,2,1,1,0,1,8.05
417,417,2,3,187,389,5,3,4,1,1,1,0,32.5
418,418,2,3,187,308,4,3,2,1,1,1,0,13.0
419,419,2,3,187,391,1,3,2,1,1,0,1,13.0
420,420,3,3,187,509,4,1,3,1,1,0,1,24.15
421,421,3,1,187,621,1,7,1,1,1,0,1,7.8958
422,422,3,2,187,29,1,3,1,1,1,0,1,7.7333
423,423,3,3,187,430,1,3,1,1,1,0,1,7.875
424,424,3,3,187,541,5,3,2,1,1,0,1,14.4
425,425,3,3,187,716,5,3,3,1,1,0,1,20.2125
426,426,3,3,187,7,1,7,1,1,1,0,1,7.25
427,427,2,3,187,212,3,3,3,1,1,1,0,26.0
428,428,2,3,187,310,1,3,3,1,1,1,0,26.0
429,429,3,2,187,682,1,7,1,1,1,0,1,7.75
430,430,3,3,148,886,1,3,2,1,1,1,0,8.05
431,431,1,3,93,89,1,3,3,1,1,1,0,26.55
432,432,3,3,187,738,3,7,3,1,1,1,0,16.1
433,433,2,3,187,847,3,4,3,1,1,1,0,26.0
434,434,3,3,187,900,1,2,1,1,1,0,1,7.125
435,435,1,3,162,177,3,4,4,1,1,0,1,55.9
436,436,1,3,61,127,8,2,4,1,1,1,0,120.0
437,437,3,3,187,925,13,3,4,1,1,0,1,34.375
438,438,2,3,187,405,17,3,3,1,1,1,0,18.75
439,439,1,3,81,207,16,5,4,1,1,0,1,263.0
440,440,2,3,187,45,1,3,2,1,1,0,1,10.5
441,441,2,3,187,79,5,4,3,1,1,1,0,26.25
442,442,3,3,187,506,1,3,2,1,1,0,1,9.5
443,443,3,3,187,537,3,3,1,1,1,0,1,7.775
444,444,2,3,187,232,1,3,2,1,1,1,0,13.0
445,445,3,3,187,767,1,7,2,1,1,1,0,8.1125
446,446,1,3,15,482,4,1,4,1,1,1,0,81.8583
447,447,2,3,187,301,2,2,3,1,1,1,0,19.5
448,448,1,3,187,143,1,3,3,1,1,1,0,26.55
449,449,3,1,187,344,9,1,3,1,1,1,0,19.2583
450,450,1,3,64,136,1,5,3,1,1,1,0,30.5
451,451,2,3,187,64,8,4,3,1,1,0,1,27.75
452,452,3,3,187,764,3,7,3,1,1,0,1,19.9667
453,453,1,1,68,115,1,3,3,1,1,0,1,27.75
454,454,1,1,113,192,3,4,4,1,1,1,0,89.1042
455,455,3,3,187,23,1,7,2,1,1,0,1,8.05
456,456,3,1,187,607,1,3,1,1,1,1,0,7.8958
457,457,1,3,159,179,1,5,3,1,1,0,1,26.55
458,458,1,3,125,194,3,7,4,1,1,1,0,51.8625
459,459,2,3,187,80,1,4,2,1,1,1,0,10.5
460,460,3,2,187,728,1,7,1,1,1,0,1,7.75
461,461,1,3,150,208,1,4,3,1,1,1,0,26.55
462,462,3,3,187,674,1,3,2,1,1,0,1,8.05
463,463,1,3,170,93,1,4,4,1,1,0,1,38.5
464,464,2,3,187,239,1,4,2,1,1,0,1,13.0
465,465,3,3,187,36,1,7,2,1,1,0,1,8.05
466,466,3,3,187,877,1,4,1,1,1,0,1,7.05
467,467,2,3,187,262,1,7,1,1,1,0,1,0.0
468,468,1,3,187,142,1,5,3,1,1,0,1,26.55
469,469,3,2,187,664,1,7,1,1,1,0,1,7.725
470,470,3,1,187,344,9,1,3,1,1,1,0,19.2583
471,471,3,3,187,452,1,7,1,1,1,0,1,7.25
472,472,3,3,187,437,1,4,2,1,1,0,1,8.6625
473,473,2,3,187,64,8,3,3,1,1,1,0,27.75
474,474,2,1,118,848,1,3,2,1,1,1,0,13.7917
475,475,3,3,187,782,1,3,2,1,1,0,1,9.8375
476,476,1,3,3,86,1,7,4,1,1,0,1,52.0
477,477,2,3,187,423,3,3,3,1,1,0,1,21.0
478,478,3,3,187,518,3,3,1,1,1,0,1,7.0458
479,479,3,3,187,646,1,3,1,1,1,0,1,7.5208
480,480,3,3,187,422,2,1,2,1,1,1,0,12.2875
481,481,3,3,187,70,23,1,4,1,1,0,1,46.9
482,482,2,3,187,263,1,7,1,1,1,0,1,0.0
483,483,3,3,187,26,1,4,2,1,1,0,1,8.05
484,484,3,3,187,756,1,5,2,1,1,1,0,9.5875
485,485,1,1,43,166,3,3,4,1,1,1,0,91.0792
486,486,3,3,187,755,14,7,3,1,1,0,1,25.4667
487,487,1,3,114,205,3,3,4,1,1,1,0,90.0
488,488,1,1,36,162,1,5,3,1,1,0,1,29.7
489,489,3,3,187,14,1,3,2,1,1,0,1,8.05
490,490,3,3,187,65,5,1,3,1,1,1,0,15.9
491,491,3,3,187,765,3,7,3,1,1,0,1,19.9667
492,492,3,3,187,889,1,3,1,1,1,0,1,7.25
493,493,1,3,83,137,1,5,3,1,1,0,1,30.5
494,494,1,1,187,825,1,6,4,1,1,0,1,49.5042
495,495,3,3,187,3,1,3,2,1,1,0,1,8.05
496,496,3,1,187,319,1,7,3,1,1,0,1,14.4583
497,497,1,1,124,711,3,5,4,1,1,1,0,78.2667
498,498,3,3,187,69,1,7,3,1,1,0,1,15.1
499,499,1,3,80,133,8,3,4,1,1,0,1,151.55
500,500,3,3,187,634,1,3,1,1,1,0,1,7.7958
501,501,3,3,187,434,1,2,2,1,1,0,1,8.6625
502,502,3,2,187,678,1,3,1,1,1,0,1,7.75
503,503,3,2,187,458,1,7,1,1,1,0,1,7.6292
504,504,3,3,187,757,1,4,2,1,1,0,1,9.5875
505,505,1,3,56,84,1,2,4,1,1,1,0,86.5
506,506,1,1,99,834,3,3,4,1,1,0,1,108.9
507,507,2,3,187,323,4,3,3,1,1,1,0,26.0
508,508,1,3,187,97,1,7,3,1,1,1,0,26.55
509,509,3,3,187,39,1,3,3,1,1,0,1,22.525
510,510,3,3,187,188,1,3,4,1,1,1,0,56.4958
511,511,3,2,187,742,1,3,1,1,1,1,0,7.75
512,512,3,3,187,888,1,7,2,1,1,0,1,8.05
513,513,1,3,154,791,1,4,3,1,1,1,0,26.2875
514,514,1,1,187,819,3,5,4,1,1,1,0,59.4
515,515,3,3,187,576,1,3,1,1,1,0,1,7.4958
516,516,1,3,139,713,1,4,4,1,1,0,1,34.0208
517,517,2,3,182,62,1,3,2,1,1,1,0,10.5
518,518,3,2,187,730,1,7,3,1,1,0,1,24.15
519,519,2,3,187,226,3,4,3,1,1,1,0,26.0
520,520,3,3,187,609,1,3,1,1,1,0,1,7.8958
521,521,1,3,53,170,1,3,4,1,1,1,0,93.5
522,522,3,3,187,619,1,3,1,1,1,0,1,7.8958
523,523,3,1,187,316,1,7,1,1,1,0,1,7.225
524,524,1,1,25,94,2,4,4,1,1,1,0,57.9792
525,525,3,1,187,379,1,7,1,1,1,0,1,7.2292
526,526,3,2,187,698,1,4,1,1,1,0,1,7.75
527,527,2,3,187,920,1,4,2,1,1,1,0,10.5
528,528,1,3,115,797,1,7,4,1,1,0,1,221.7792
529,529,3,3,187,420,1,4,2,1,1,0,1,7.925
530,530,2,3,187,403,9,3,2,1,1,0,1,11.5
531,531,2,3,187,323,5,1,3,1,1,1,0,26.0
532,532,3,1,187,324,1,7,1,1,1,0,1,7.2292
533,533,3,1,187,369,5,2,1,1,1,0,1,7.2292
534,534,3,1,187,346,4,7,3,1,1,1,0,22.3583
535,535,3,3,187,432,1,3,2,1,1,0,1,8.6625
536,536,2,3,187,79,4,1,3,1,1,1,0,26.25
537,537,1,3,37,114,1,4,3,1,1,0,1,26.55
538,538,1,1,187,837,1,3,4,1,1,1,0,106.425
539,539,3,3,187,671,1,7,3,1,1,0,1,14.5
540,540,1,1,38,181,4,3,4,1,1,1,0,49.5
541,541,1,3,28,929,4,4,4,1,1,1,0,71.0
542,542,3,3,187,543,21,1,3,1,1,0,1,31.275
543,543,3,3,187,543,21,1,3,1,1,0,1,31.275
544,544,2,3,187,401,3,3,3,1,1,1,0,26.0
545,545,1,1,108,837,3,4,4,1,1,0,1,106.425
546,546,1,3,187,770,1,5,3,1,1,0,1,26.0
547,547,2,3,187,401,3,3,3,1,1,1,0,26.0
548,548,2,1,187,853,1,7,2,1,1,1,0,13.8625
549,549,3,3,187,667,5,3,3,1,1,0,1,20.525
550,550,2,3,187,59,5,1,4,1,1,1,0,36.75
551,551,1,1,102,191,4,2,4,1,1,1,0,110.8833
552,552,2,3,187,280,1,3,3,1,1,0,1,26.0
553,553,3,2,187,474,1,7,1,1,1,0,1,7.8292
554,554,3,1,187,312,1,3,1,1,1,1,0,7.225
555,555,3,3,187,545,1,3,1,1,1,1,0,7.775
556,556,1,3,187,152,1,5,3,1,1,0,1,26.55
557,557,1,1,4,157,3,4,4,1,1,1,0,39.6
558,558,1,1,187,833,1,7,4,1,1,0,1,227.525
559,559,1,3,171,85,5,4,4,1,1,1,0,79.65
560,560,3,3,187,500,3,4,3,1,1,1,0,17.4
561,561,3,2,187,732,1,7,1,1,1,0,1,7.75
562,562,3,3,187,618,1,4,1,1,1,0,1,7.8958
563,563,2,3,187,218,1,3,2,1,1,0,1,13.5
564,564,3,3,187,891,1,7,2,1,1,0,1,8.05
565,565,3,3,187,887,1,7,2,1,1,0,1,8.05
566,566,3,3,187,4,6,3,3,1,1,0,1,24.15
567,567,3,3,187,572,1,3,1,1,1,0,1,7.8958
568,568,3,3,187,625,11,3,3,1,1,0,1,21.075
569,569,3,1,187,365,1,7,1,1,1,0,1,7.2292
570,570,3,3,187,656,1,3,1,1,1,1,0,7.8542
571,571,2,3,187,918,1,5,2,1,1,1,0,10.5
572,572,1,3,62,160,6,5,4,1,1,1,0,51.4792
573,573,1,3,154,792,1,4,3,1,1,1,0,26.3875
574,574,3,2,187,185,1,7,1,1,1,1,0,7.75
575,575,3,3,187,6,1,2,2,1,1,0,1,8.05
576,576,3,3,187,661,1,3,3,1,1,0,1,14.5
577,577,2,3,187,274,1,3,2,1,1,1,0,13.0
578,578,1,3,162,177,3,4,4,1,1,1,0,55.9
579,579,3,1,187,368,3,7,3,1,1,0,1,14.4583
580,580,3,3,187,904,1,3,2,1,1,1,0,7.925
581,581,2,3,187,259,5,3,3,1,1,1,0,30.0
582,582,1,1,100,191,5,4,4,1,1,1,0,110.8833
583,583,2,3,187,392,1,5,3,1,1,0,1,26.0
584,584,1,1,1,171,1,4,4,1,1,0,1,40.125
585,585,3,1,187,485,1,7,2,1,1,0,1,8.7125
586,586,1,3,172,85,4,3,4,1,1,1,0,79.65
587,587,2,3,187,252,1,4,3,1,1,0,1,15.0
588,588,1,1,40,180,5,5,4,1,1,1,0,79.2
589,589,3,3,187,187,1,3,2,1,1,0,1,8.05
590,590,3,3,187,11,1,7,2,1,1,0,1,8.05
591,591,3,3,187,899,1,3,1,1,1,0,1,7.125
592,592,1,1,124,711,3,5,4,1,1,1,0,78.2667
593,593,3,3,187,27,1,4,1,1,1,0,1,7.25
594,594,3,2,187,679,4,7,1,1,1,0,1,7.75
595,595,2,3,187,846,3,4,3,1,1,0,1,26.0
596,596,3,3,187,509,5,4,3,1,1,0,1,24.15
597,597,2,3,187,291,1,7,4,1,1,1,0,33.0
598,598,3,3,187,789,1,4,1,1,1,0,1,0.0
599,599,3,1,187,342,1,7,1,1,1,0,1,7.225
600,600,1,1,7,798,3,4,4,1,1,1,0,56.9292
601,601,2,3,187,273,9,3,3,1,1,1,0,27.0
602,602,3,3,187,581,1,7,1,1,1,0,1,7.8958
603,603,1,3,187,145,1,7,4,1,1,0,1,42.4
604,604,3,3,187,675,1,4,2,1,1,0,1,8.05
605,605,1,1,187,96,1,3,3,1,1,1,0,26.55
606,606,3,3,187,626,3,4,3,1,1,0,1,15.55
607,607,3,3,187,613,1,3,1,1,1,0,1,7.8958
608,608,1,3,187,150,1,3,3,1,1,1,0,30.5
609,609,2,1,187,861,8,3,4,1,1,1,0,41.5792
610,610,1,3,73,805,1,4,4,1,1,1,0,153.4625
611,611,3,3,187,543,20,4,3,1,1,0,1,31.275
612,612,3,3,187,876,1,7,1,1,1,0,1,7.05
613,613,3,2,187,696,3,7,3,1,1,1,0,15.5
614,614,3,2,187,727,1,7,1,1,1,0,1,7.75
615,615,3,3,187,676,1,3,2,1,1,0,1,8.05
616,616,2,3,187,222,8,3,4,1,1,1,0,65.0
617,617,3,3,187,541,5,3,2,1,1,0,1,14.4
618,618,3,3,187,31,3,3,3,1,1,0,1,16.1
619,619,2,3,184,230,9,1,4,1,1,1,0,39.0
620,620,2,3,187,424,1,3,2,1,1,0,1,10.5
621,621,3,1,187,337,3,3,2,1,1,0,1,14.4542
622,622,1,3,123,156,3,4,4,1,1,1,0,52.5542
623,623,3,1,187,331,5,3,3,1,1,1,0,15.7417
624,624,3,3,187,631,1,3,1,1,1,0,1,7.8542
625,625,3,3,187,762,1,3,3,1,1,0,1,16.1
626,626,1,3,143,712,1,5,4,1,1,0,1,32.3208
627,627,2,2,187,219,1,5,2,1,1,0,1,12.35
628,628,1,3,147,176,1,3,4,1,1,1,0,77.9583
629,629,3,3,187,591,1,3,1,1,1,0,1,7.8958
630,630,3,2,187,476,1,7,1,1,1,0,1,7.7333
631,631,1,3,9,380,1,6,3,1,1,1,0,30.0
632,632,3,3,187,562,1,5,1,1,1,0,1,7.0542
633,633,1,1,45,174,1,3,3,1,1,1,0,30.5
634,634,1,3,187,101,1,7,1,1,1,0,1,0.0
635,635,3,3,187,548,18,1,3,1,1,0,1,27.9
636,636,2,3,187,253,1,3,2,1,1,1,0,13.0
637,637,3,3,187,908,1,3,2,1,1,0,1,7.925
638,638,2,3,187,57,5,3,3,1,1,0,1,26.25
639,639,3,3,187,419,15,4,4,1,1,0,1,39.6875
640,640,3,3,187,738,3,7,3,1,1,0,1,16.1
641,641,3,3,187,642,1,3,1,1,1,0,1,7.8542
642,642,1,1,34,795,1,3,4,1,1,1,0,69.3
643,643,3,3,187,548,18,1,3,1,1,0,1,27.9
644,644,3,3,187,188,1,7,4,1,1,1,0,56.4958
645,645,3,1,187,344,9,1,3,1,1,1,0,19.2583
646,646,1,1,130,803,3,4,4,1,1,1,0,76.7292
647,647,3,3,187,598,1,3,1,1,1,0,1,7.8958
648,648,1,1,11,173,1,5,4,1,1,1,0,35.5
649,649,3,3,187,869,1,7,1,1,1,0,1,7.55
650,650,3,3,187,72,1,3,1,1,1,1,0,7.55
651,651,3,3,187,588,1,7,1,1,1,0,1,7.8958
652,652,2,3,187,233,2,3,3,1,1,1,0,23.0
653,653,3,3,187,786,1,3,2,1,1,0,1,8.4333
654,654,3,2,187,461,1,7,1,1,1,1,0,7.8292
655,655,3,2,187,687,1,3,1,1,1,0,1,6.75
656,656,2,3,187,863,6,3,4,1,1,0,1,73.5
657,657,3,3,187,590,1,7,1,1,1,0,1,7.8958
658,658,3,2,187,680,5,3,3,1,1,0,1,15.5
659,659,2,3,187,410,1,3,2,1,1,0,1,13.0
660,660,1,1,141,657,4,5,4,1,1,0,1,113.275
661,661,1,3,187,827,6,4,4,1,1,1,0,133.65
662,662,3,1,187,315,1,4,1,1,1,0,1,7.225
