PassengerOutcomeFactKey,PassengerKey,ClassKey,EmbarkationKey,CabinKey,TicketKey,FamilyKey,AgeBandKey,FareBandKey,SourceKey,PassengerCount,SurvivedFlag,DiedFlag,FareAmount
663,663,1,3,168,763,1,4,3,1,1,0,1,25.5875
664,664,3,3,187,577,1,4,1,1,1,0,1,7.4958
665,665,3,3,187,903,3,3,2,1,1,1,0,7.925
666,666,2,3,187,863,6,3,4,1,1,0,1,73.5
667,667,2,3,187,241,1,3,2,1,1,0,1,13.0
668,668,3,3,187,427,1,7,1,1,1,0,1,7.775
669,669,3,3,187,24,1,4,2,1,1,0,1,8.05
670,670,1,3,74,211,3,7,4,1,1,1,0,52.0
671,671,2,3,187,409,5,4,4,1,1,1,0,39.0
672,672,1,3,52,76,3,3,4,1,1,0,1,52.0
673,673,2,3,187,48,1,6,2,1,1,0,1,10.5
674,674,2,3,187,276,1,3,2,1,1,1,0,13.0
675,675,2,3,187,265,1,7,1,1,1,0,1,0.0
676,676,3,3,187,628,1,3,1,1,1,0,1,7.775
677,677,3,3,187,491,1,3,2,1,1,0,1,8.05
678,678,3,3,187,760,1,3,2,1,1,1,0,9.8417
679,679,3,3,187,70,22,4,4,1,1,0,1,46.9
680,680,1,1,46,831,2,4,4,1,1,1,0,512.3292
681,681,3,2,187,467,1,7,2,1,1,0,1,8.1375
682,682,1,1,142,803,1,3,4,1,1,1,0,76.7292
683,683,3,3,187,768,1,3,2,1,1,0,1,9.225
684,684,3,3,187,70,23,2,4,1,1,0,1,46.9
685,685,2,3,187,409,5,5,4,1,1,0,1,39.0
686,686,2,1,187,861,8,3,4,1,1,0,1,41.5792
687,687,3,3,187,419,19,2,4,1,1,0,1,39.6875
688,688,3,3,187,595,1,3,2,1,1,0,1,10.1708
689,689,3,3,187,635,1,3,1,1,1,0,1,7.7958
690,690,1,3,44,271,2,2,4,1,1,1,0,211.3375
691,691,1,3,27,197,3,3,4,1,1,1,0,57.0
692,692,3,1,187,623,2,1,2,1,1,1,0,13.4167
693,693,3,3,187,188,1,7,4,1,1,1,0,56.4958
694,694,3,1,187,351,1,3,1,1,1,0,1,7.225
695,695,1,3,187,147,1,5,3,1,1,0,1,26.55
696,696,2,3,187,292,1,5,2,1,1,0,1,13.5
697,697,3,3,187,669,1,4,2,1,1,0,1,8.05
698,698,3,2,187,660,1,7,1,1,1,1,0,7.7333
699,699,1,1,100,191,5,4,4,1,1,0,1,110.8833
700,700,3,3,179,563,1,4,1,1,1,0,1,7.65
701,701,1,1,98,833,3,3,4,1,1,1,0,227.525
702,702,1,3,153,793,1,3,3,1,1,1,0,26.2875
703,703,3,1,187,370,2,3,2,1,1,0,1,14.4542
704,704,3,2,187,704,1,3,1,1,1,0,1,7.7417
705,705,3,3,187,629,3,3,1,1,1,0,1,7.8542
706,706,2,3,187,310,1,4,3,1,1,0,1,26.0
707,707,2,3,187,224,1,4,2,1,1,1,0,13.5
708,708,1,3,153,794,1,4,3,1,1,1,0,26.2875
709,709,1,3,187,133,1,3,4,1,1,1,0,151.55
710,710,3,1,187,339,5,7,3,1,1,1,0,15.2458
711,711,1,1,111,796,1,3,4,1,1,1,0,49.5042
712,712,1,3,72,110,1,7,3,1,1,0,1,26.55
713,713,1,3,74,211,3,4,4,1,1,1,0,52.0
714,714,3,3,187,778,1,3,2,1,1,0,1,9.4833
715,715,2,3,187,303,1,5,2,1,1,0,1,13.0
716,716,3,3,180,566,1,3,1,1,1,0,1,7.65
717,717,1,1,87,833,1,4,4,1,1,1,0,227.525
718,718,2,3,149,487,1,3,2,1,1,1,0,10.5
719,719,3,2,187,690,1,7,3,1,1,0,1,15.5
720,720,3,3,187,523,1,3,1,1,1,0,1,7.775
721,721,2,3,187,291,2,1,4,1,1,1,0,33.0
722,722,3,3,187,641,3,2,1,1,1,0,1,7.0542
723,723,2,3,187,168,1,3,2,1,1,0,1,13.0
724,724,2,3,187,300,1,4,2,1,1,0,1,13.0
725,725,1,3,174,151,3,3,4,1,1,1,0,53.1
726,726,3,3,187,442,1,3,2,1,1,0,1,8.6625
727,727,2,3,187,423,10,3,3,1,1,1,0,21.0
728,728,3,2,187,706,1,7,1,1,1,1,0,7.7375
729,729,2,3,187,246,3,3,3,1,1,0,1,26.0
730,730,3,3,187,912,3,3,2,1,1,0,1,7.925
731,731,1,3,44,271,1,3,4,1,1,1,0,211.3375
732,732,3,1,187,378,1,1,3,1,1,0,1,18.7875
733,733,2,3,187,264,1,7,1,1,1,0,1,0.0
734,734,2,3,187,395,1,3,2,1,1,0,1,13.0
735,735,2,3,187,236,1,3,2,1,1,0,1,13.0
736,736,3,3,187,762,1,3,3,1,1,0,1,16.1
737,737,3,3,187,925,12,4,4,1,1,0,1,34.375
738,738,1,1,22,831,1,3,4,1,1,1,0,512.3292
739,739,3,3,187,568,1,7,1,1,1,0,1,7.8958
740,740,3,3,187,585,1,7,1,1,1,0,1,7.8958
741,741,1,3,138,190,1,7,3,1,1,1,0,30.0
742,742,1,3,88,202,3,4,4,1,1,0,1,78.85
743,743,1,1,48,824,13,3,4,1,1,1,0,262.375
744,744,3,3,187,739,3,3,3,1,1,0,1,16.1
745,745,3,3,187,905,1,3,2,1,1,1,0,7.925
746,746,1,3,28,929,5,6,4,1,1,0,1,71.0
747,747,3,3,187,49,5,2,3,1,1,0,1,20.25
748,748,2,3,187,304,1,3,2,1,1,1,0,13.0
749,749,1,3,129,129,3,3,4,1,1,0,1,53.1
750,750,3,2,187,479,1,3,1,1,1,0,1,7.75
751,751,2,3,187,402,5,1,3,1,1,1,0,23.0
752,752,3,3,151,753,2,1,2,1,1,1,0,12.475
753,753,3,3,187,515,1,3,2,1,1,0,1,9.5
754,754,3,3,187,571,1,3,1,1,1,0,1,7.8958
755,755,2,3,187,222,8,4,4,1,1,1,0,65.0
756,756,2,3,187,305,5,1,3,1,1,1,0,14.5
757,757,3,3,187,636,1,3,1,1,1,0,1,7.7958
758,758,2,3,187,407,1,3,2,1,1,0,1,11.5
759,759,3,3,187,668,1,3,2,1,1,0,1,8.05
760,760,1,3,54,84,1,3,4,1,1,1,0,86.5
761,761,3,3,187,661,1,7,3,1,1,0,1,14.5
762,762,3,3,187,871,1,4,1,1,1,0,1,7.125
763,763,3,1,187,341,1,3,1,1,1,1,0,7.2292
764,764,1,3,61,127,8,4,4,1,1,1,0,120.0
765,765,3,3,187,535,1,2,1,1,1,0,1,7.775
766,766,1,3,120,176,3,5,4,1,1,1,0,77.9583
767,767,1,1,187,108,1,7,4,1,1,0,1,39.6
768,768,3,2,187,681,1,3,1,1,1,0,1,7.75
769,769,3,2,187,730,3,7,3,1,1,0,1,24.15
770,770,3,3,187,785,1,3,2,1,1,0,1,8.3625
771,771,3,3,187,516,1,3,2,1,1,0,1,9.5
772,772,3,3,187,640,1,4,1,1,1,0,1,7.8542
773,773,2,3,173,868,1,5,2,1,1,0,1,10.5
774,774,3,1,187,353,1,7,1,1,1,0,1,7.225
775,775,2,3,187,404,12,5,3,1,1,1,0,23.0
776,776,3,3,187,539,1,3,1,1,1,0,1,7.75
777,777,3,2,183,745,1,7,1,1,1,0,1,7.75
778,778,3,3,187,677,1,1,2,1,1,1,0,12.475
779,779,3,2,187,705,1,7,1,1,1,0,1,7.7375
780,780,1,3,32,271,2,4,4,1,1,1,0,211.3375
781,781,3,1,187,366,1,2,1,1,1,1,0,7.2292
782,782,1,3,27,197,3,2,4,1,1,1,0,57.0
783,783,1,3,145,120,1,3,3,1,1,0,1,30.0
784,784,3,3,187,924,8,7,3,1,1,0,1,23.45
785,785,3,3,187,883,1,3,1,1,1,0,1,7.05
786,786,3,3,187,735,1,3,1,1,1,0,1,7.25
787,787,3,3,187,412,1,3,1,1,1,1,0,7.4958
788,788,3,2,187,743,19,1,3,1,1,0,1,29.125
789,789,3,3,187,46,8,1,3,1,1,1,0,20.575
790,790,1,1,58,810,1,4,4,1,1,0,1,79.2
791,791,3,2,187,169,1,7,1,1,1,0,1,7.75
792,792,2,3,187,266,1,2,3,1,1,0,1,26.0
793,793,3,3,187,73,25,7,4,1,1,0,1,69.55
794,794,1,1,187,817,1,7,3,1,1,0,1,30.6958
795,795,3,3,187,570,1,3,1,1,1,0,1,7.8958
796,796,2,3,187,388,1,4,2,1,1,0,1,13.0
797,797,1,3,122,195,1,4,3,1,1,1,0,25.9292
798,798,3,3,187,611,1,3,2,1,1,1,0,8.6833
799,799,3,1,187,364,1,3,1,1,1,0,1,7.2292
800,800,3,3,187,509,5,3,3,1,1,0,1,24.15
801,801,2,3,187,303,1,3,2,1,1,0,1,13.0
802,802,2,3,187,57,5,3,3,1,1,1,0,26.25
803,803,1,3,61,127,8,1,4,1,1,1,0,120.0
804,804,3,1,187,317,2,1,2,1,1,1,0,8.5167
805,805,3,3,187,549,1,3,1,1,1,1,0,6.975
806,806,3,3,187,524,1,3,1,1,1,0,1,7.775
807,807,1,3,16,99,1,4,1,1,1,0,1,0.0
808,808,3,3,187,547,1,3,1,1,1,0,1,7.775
809,809,2,3,187,289,1,4,2,1,1,0,1,13.0
810,810,1,3,174,151,3,3,4,1,1,1,0,53.1
811,811,3,3,187,552,1,3,1,1,1,0,1,7.8875
812,812,3,3,187,4,1,4,3,1,1,0,1,24.15
813,813,2,3,187,387,1,3,2,1,1,0,1,10.5
814,814,3,3,187,543,21,1,3,1,1,0,1,31.275
815,815,3,3,187,672,1,3,2,1,1,0,1,8.05
816,816,1,3,23,103,1,7,1,1,1,0,1,0.0
817,817,3,3,187,916,1,3,2,1,1,0,1,7.925
818,818,2,1,187,850,5,3,4,1,1,0,1,37.0042
819,819,3,3,187,40,1,4,1,1,1,0,1,6.45
820,820,3,3,187,548,18,1,3,1,1,0,1,27.9
821,821,1,3,51,170,5,5,4,1,1,1,0,93.5
822,822,3,3,187,446,1,3,2,1,1,1,0,8.6625
823,823,1,3,187,209,1,4,1,1,1,0,1,0.0
824,824,3,3,151,753,2,3,2,1,1,1,0,12.475
825,825,3,3,187,419,19,1,4,1,1,0,1,39.6875
826,826,3,2,187,700,1,7,1,1,1,0,1,6.95
827,827,3,3,187,188,1,7,4,1,1,0,1,56.4958
828,828,2,1,187,850,4,1,4,1,1,1,0,37.0042
829,829,3,2,187,694,1,7,1,1,1,1,0,7.75
830,830,1,4,31,126,1,5,4,1,1,1,0,80.0
831,831,3,1,187,337,3,2,2,1,1,1,0,14.4542
832,832,2,3,187,405,5,1,3,1,1,1,0,18.75
833,833,3,1,187,350,1,7,1,1,1,0,1,7.2292
834,834,3,3,187,557,1,3,1,1,1,0,1,7.8542
835,835,3,3,187,223,1,3,2,1,1,0,1,8.3
836,836,1,1,165,832,5,4,4,1,1,1,0,83.1583
837,837,3,3,187,445,1,3,2,1,1,0,1,8.6625
838,838,3,3,187,751,1,7,2,1,1,0,1,8.05
839,839,3,3,187,188,1,3,4,1,1,1,0,56.4958
840,840,1,1,89,163,1,7,3,1,1,1,0,29.7
841,841,3,3,187,873,1,3,2,1,1,0,1,7.925
842,842,2,3,187,868,1,2,2,1,1,0,1,10.5
843,843,1,1,187,146,1,3,3,1,1,1,0,31.0
844,844,3,1,187,362,1,3,1,1,1,0,1,6.4375
845,845,3,3,187,438,1,2,2,1,1,0,1,8.6625
846,846,3,3,187,68,1,4,1,1,1,0,1,7.55
847,847,3,3,187,73,25,7,4,1,1,0,1,69.55
848,848,3,1,187,580,1,3,1,1,1,0,1,7.8958
849,849,2,3,187,291,2,3,4,1,1,0,1,33.0
850,850,1,1,113,192,3,7,4,1,1,1,0,89.1042
851,851,3,3,187,543,21,1,3,1,1,0,1,31.275
852,852,3,3,187,521,1,6,1,1,1,0,1,7.775
853,853,3,1,187,357,5,1,3,1,1,0,1,15.2458
854,854,1,3,128,809,2,2,4,1,1,1,0,39.4
855,855,2,3,187,275,3,4,3,1,1,0,1,26.0
856,856,3,3,187,750,2,3,2,1,1,1,0,9.35
857,857,1,3,187,710,5,4,4,1,1,1,0,164.8667
858,858,1,3,152,117,1,5,3,1,1,1,0,26.55
859,859,3,1,187,344,7,3,3,1,1,1,0,19.2583
860,860,3,1,187,321,1,7,1,1,1,0,1,7.2292
861,861,3,3,187,630,6,4,2,1,1,0,1,14.1083
862,862,2,3,187,386,3,3,2,1,1,0,1,11.5
863,863,1,3,122,196,1,4,3,1,1,1,0,25.9292
864,864,3,3,187,73,25,7,4,1,1,0,1,69.55
865,865,2,3,187,238,1,3,2,1,1,0,1,13.0
866,866,2,3,187,245,1,4,2,1,1,1,0,13.0
867,867,2,1,187,856,3,3,2,1,1,1,0,13.8583
868,868,1,3,10,807,1,3,4,1,1,0,1,50.4958
869,869,3,3,187,512,1,7,2,1,1,0,1,9.5
870,870,3,3,187,561,5,1,2,1,1,1,0,11.1333
871,871,3,3,187,615,1,3,1,1,1,0,1,7.8958
872,872,1,3,132,154,5,4,4,1,1,1,0,52.5542
873,873,1,3,46,772,1,3,1,1,1,0,1,5.0
874,874,3,3,187,503,1,4,2,1,1,0,1,9.0
875,875,2,1,187,840,3,3,3,1,1,1,0,24.0
876,876,3,1,187,345,1,2,1,1,1,1,0,7.225
877,877,3,3,187,775,1,3,2,1,1,0,1,9.8458
878,878,3,3,187,579,1,3,1,1,1,0,1,7.8958
879,879,3,3,187,584,1,7,1,1,1,0,1,7.8958
880,880,1,1,91,159,2,5,4,1,1,1,0,83.1583
881,881,2,3,187,231,2,3,3,1,1,1,0,26.0
882,882,3,3,187,624,1,3,1,1,1,0,1,7.8958
883,883,3,3,187,781,1,3,2,1,1,0,1,10.5167
884,884,2,3,187,74,1,3,2,1,1,0,1,10.5
885,885,3,3,187,890,1,3,1,1,1,0,1,7.05
886,886,3,2,187,743,15,4,3,1,1,0,1,29.125
887,887,2,3,187,214,1,3,2,1,1,0,1,13.0
888,888,1,3,41,102,1,3,3,1,1,1,0,30.0
889,889,3,3,187,924,8,7,3,1,1,0,1,23.45
890,890,1,1,78,95,1,3,3,1,1,1,0,30.0
891,891,3,2,187,726,1,3,1,1,1,0,1,7.75
892,892,3,2,187,460,1,3,1,2,1,0,1,7.8292
893,893,3,3,187,666,3,4,1,2,1,1,0,7.0
894,894,2,2,187,268,1,5,2,2,1,0,1,9.6875
895,895,3,3,187,450,1,3,2,2,1,0,1,8.6625
896,896,3,3,187,422,5,3,2,2,1,1,0,12.2875
897,897,3,3,187,776,1,2,2,2,1,0,1,9.225
898,898,3,2,187,473,1,3,1,2,1,1,0,7.6292
899,899,2,3,187,295,5,3,3,2,1,0,1,29.0
900,900,3,1,187,335,1,3,1,2,1,1,0,7.2292
901,901,3,3,187,4,6,3,3,2,1,0,1,24.15
902,902,3,3,187,587,1,7,1,2,1,0,1,7.8958
903,903,1,3,187,771,1,4,3,2,1,0,1,26.0
904,904,1,3,42,215,3,3,4,2,1,1,0,82.2667
905,905,2,3,187,269,3,5,3,2,1,0,1,26.0
906,906,1,3,155,928,3,4,4,2,1,1,0,61.175
907,907,2,1,187,859,3,3,3,2,1,1,0,27.7208
908,908,2,2,187,237,1,3,2,2,1,0,1,12.35
909,909,3,1,187,371,1,3,1,2,1,0,1,7.225
910,910,3,3,187,911,3,3,2,2,1,1,0,7.925
911,911,3,1,187,375,1,4,1,2,1,1,0,7.225
912,912,1,1,187,819,3,5,4,2,1,0,1,59.4
913,913,3,3,187,37,2,1,1,2,1,0,1,3.1708
914,914,1,3,187,815,1,7,4,2,1,1,0,31.6833
915,915,1,1,187,814,2,3,4,2,1,0,1,61.3792
916,916,1,1,48,824,12,4,4,2,1,1,0,262.375
917,917,3,3,187,32,3,4,3,2,1,0,1,14.5
918,918,1,1,35,123,2,3,4,2,1,1,0,61.9792
919,919,3,1,187,377,1,3,1,2,1,0,1,7.225
920,920,1,3,8,116,1,4,3,2,1,0,1,30.5
921,921,3,1,187,340,6,7,3,2,1,0,1,21.6792
922,922,2,3,187,847,3,4,3,2,1,0,1,26.0
923,923,2,3,187,55,6,3,4,2,1,0,1,31.5
924,924,3,3,187,46,8,3,3,2,1,1,0,20.575
925,925,3,3,187,924,8,7,3,2,1,1,0,23.45
926,926,1,1,103,175,3,3,4,2,1,0,1,57.75
927,927,3,1,187,361,1,3,1,2,1,0,1,7.2292
928,928,3,3,187,490,1,7,2,2,1,1,0,8.05
929,929,3,3,187,435,1,3,2,2,1,1,0,8.6625
930,930,3,3,187,505,1,3,2,2,1,0,1,9.5
931,931,3,3,187,188,1,7,4,2,1,0,1,56.4958
932,932,3,1,187,623,2,4,2,2,1,0,1,13.4167
933,933,1,3,131,131,1,7,3,2,1,0,1,26.55
934,934,3,3,187,875,1,4,1,2,1,0,1,7.85
935,935,2,3,187,249,1,3,2,2,1,1,0,13.0
936,936,1,3,123,156,3,4,4,2,1,1,0,52.5542
937,937,3,3,187,907,1,3,2,2,1,0,1,7.925
938,938,1,1,20,811,1,4,3,2,1,0,1,29.7
939,939,3,2,187,724,1,7,1,2,1,0,1,7.75
940,940,1,1,121,165,1,5,4,2,1,1,0,76.2917
941,941,3,3,187,65,4,4,3,2,1,1,0,15.9
942,942,1,3,84,182,3,3,4,2,1,0,1,60.0
943,943,2,1,187,860,1,3,3,2,1,0,1,15.0333
944,944,2,3,187,404,9,3,3,2,1,1,0,23.0
945,945,1,3,81,207,18,3,4,2,1,1,0,263.0
946,946,2,1,187,843,1,7,3,2,1,0,1,15.5792
947,947,3,2,187,743,19,1,3,2,1,0,1,29.125
948,948,3,3,187,597,1,3,1,2,1,0,1,7.8958
949,949,3,3,179,564,1,3,1,2,1,0,1,7.65
950,950,3,3,187,749,3,7,3,2,1,0,1,16.1
951,951,1,1,50,824,1,4,4,2,1,1,0,262.375
952,952,3,3,187,599,1,2,1,2,1,0,1,7.8958
953,953,2,3,187,248,1,3,2,2,1,0,1,13.5
954,954,3,3,187,550,1,3,1,2,1,0,1,7.75
955,955,3,2,187,477,1,3,1,2,1,1,0,7.725
956,956,1,1,48,824,13,2,4,2,1,0,1,262.375
957,957,2,3,187,81,1,7,3,2,1,1,0,21.0
958,958,3,2,187,470,1,3,1,2,1,1,0,7.8792
959,959,1,3,187,145,1,4,4,2,1,0,1,42.4
960,960,1,1,94,311,1,3,3,2,1,0,1,28.5375
961,961,1,3,81,207,16,5,4,2,1,1,0,263.0
962,962,3,2,187,744,1,3,1,2,1,1,0,7.75
963,963,3,3,187,578,1,3,1,2,1,0,1,7.8958
964,964,3,3,187,421,1,3,2,2,1,1,0,7.925
965,965,1,1,137,801,1,3,3,2,1,0,1,27.7208
966,966,1,1,76,121,1,3,4,2,1,1,0,211.5
967,967,1,1,77,121,1,3,4,2,1,0,1,211.5
968,968,3,3,187,662,1,7,2,2,1,0,1,8.05
969,969,1,3,62,161,6,5,3,2,1,1,0,25.7
970,970,2,3,187,297,1,3,2,2,1,0,1,13.0
971,971,3,2,187,707,1,3,1,2,1,1,0,7.75
972,972,3,1,187,357,5,1,3,2,1,0,1,15.2458
973,973,1,3,96,797,3,6,4,2,1,0,1,221.7792
974,974,1,3,187,203,1,4,3,2,1,0,1,26.0
975,975,3,3,187,605,1,7,1,2,1,0,1,7.8958
976,976,2,2,187,267,1,7,2,2,1,0,1,10.7083
977,977,3,1,187,338,3,7,2,2,1,0,1,14.4542
978,978,3,2,187,456,1,3,1,2,1,1,0,7.8792
979,979,3,3,187,2,1,3,2,2,1,1,0,8.05
980,980,3,2,187,683,1,7,1,2,1,1,0,7.75
981,981,2,3,187,402,5,1,3,2,1,0,1,23.0
982,982,3,3,187,533,3,3,2,2,1,1,0,13.9
983,983,3,3,187,498,1,7,1,2,1,0,1,7.775
984,984,1,3,52,76,8,3,4,2,1,1,0,52.0
985,985,3,3,187,737,1,7,2,2,1,0,1,8.05
986,986,1,1,187,183,1,3,3,2,1,0,1,26.0
987,987,3,3,187,632,1,3,1,2,1,0,1,7.7958
988,988,1,3,88,202,3,6,4,2,1,1,0,78.85
989,989,3,3,187,897,1,3,2,2,1,0,1,7.925
990,990,3,3,187,560,1,3,1,2,1,1,0,7.8542
991,991,3,3,187,12,1,3,2,2,1,0,1,8.05
992,992,1,1,69,164,3,4,4,2,1,1,0,55.4417
993,993,2,3,187,227,3,3,3,2,1,0,1,26.0
